# init_date: 2026-05-01
# valid_start: 2026-09-01
# valid_end: 2026-09-30
# forecast_source: seas5_operational_2026
# forecast_system_version: SEAS5
# n_ensemble_members: 25
# observation_dataset: chirps_obs
# climatology_period: obs_1993_2025
# index_definition: SPI-1 (accumulation: 1 month(s))
# bias_correction_method: QDM (applied upstream by data provider, prior to ingestion)
# processing_date: 2026-07-18T22:30:22.904815+00:00
# software_version: 0.1.0-phase1
# spatial_resolution_deg: 0.25
lat,lon,spatial_ref,spi_median
5.875,35.875,0,-2.444357644661181
5.875,36.125,0,-1.9767635767895613
5.875,36.375,0,-1.4643842728909828
5.875,36.625,0,-1.5889102998632387
5.875,36.875,0,-1.6073429392062963
5.875,37.125,0,-1.4336572423106957
5.875,37.375,0,-1.3168979850666531
5.875,37.625,0,-1.3437334270828871
5.875,37.875,0,-1.450172049832992
5.875,38.125,0,-1.7351530627529708
5.875,38.375,0,-1.8874037432504367
5.875,38.625,0,-1.2594935510049594
5.875,38.875,0,-0.7534407251511952
5.875,39.125,0,0.11766995745261066
5.875,39.375,0,0.8636550919599578
5.875,39.625,0,1.114263170861846
5.875,39.875,0,1.491571561122886
5.875,40.125,0,1.584548528589713
5.875,40.375,0,1.7884583847459712
5.875,40.625,0,1.98728619989577
5.875,40.875,0,2.113227390604978
5.875,41.125,0,2.913407355746237
5.875,41.375,0,1.5647264713617985
5.875,41.625,0,2.4420734925239236
5.875,41.875,0,3.6099264092577568
5.875,42.125,0,4.753424308817087
5.875,42.375,0,4.317536070534484
5.875,42.625,0,1.9286789273737486
5.875,42.875,0,0.5239226414733795
5.875,43.125,0,0.8002255024336921
5.875,43.375,0,0.8486064545200511
5.875,43.625,0,0.7632515510517728
5.875,43.875,0,1.1471891391862696
5.875,44.125,0,1.1697241930623663
5.875,44.375,0,0.8540857889699095
5.875,44.625,0,0.6491250384906705
5.875,44.875,0,0.9489544004551014
5.875,45.125,0,1.7658210423869538
5.875,45.375,0,1.3953479034874996
5.875,45.625,0,0.9499471579000179
5.875,45.875,0,0.733972594659682
5.875,46.125,0,
5.875,46.375,0,
5.875,46.625,0,
5.875,46.875,0,
5.875,47.125,0,
5.875,47.375,0,
5.875,47.625,0,
5.875,47.875,0,
6.125,33.125,0,
6.125,33.375,0,
6.125,33.625,0,
6.125,33.875,0,
6.125,34.125,0,
6.125,34.375,0,
6.125,34.625,0,
6.125,34.875,0,-3.3900879187872643
6.125,35.125,0,-3.640899434470964
6.125,35.375,0,-3.5474523429116265
6.125,35.625,0,-2.971192104261958
6.125,35.875,0,-2.5052457212733725
6.125,36.125,0,-1.83627442027811
6.125,36.375,0,-1.6124723783352237
6.125,36.625,0,-1.6290266573309677
6.125,36.875,0,-1.523337668542749
6.125,37.125,0,-1.3932725141893763
6.125,37.375,0,-1.345127371923451
6.125,37.625,0,-1.1922227493708
6.125,37.875,0,-1.7788539087164446
6.125,38.125,0,-2.1826796592413253
6.125,38.375,0,-2.092851421476125
6.125,38.625,0,-1.374560562523486
6.125,38.875,0,-1.129940465743232
6.125,39.125,0,-0.2042660040446363
6.125,39.375,0,1.0565006408942577
6.125,39.625,0,1.2479270238423998
6.125,39.875,0,0.738378090799599
6.125,40.125,0,1.423440061969127
6.125,40.375,0,1.749539526822557
6.125,40.625,0,1.9160126228127243
6.125,40.875,0,1.4394403356770131
6.125,41.125,0,1.7845706367924814
6.125,41.375,0,2.4582280781565937
6.125,41.625,0,2.7320232713459562
6.125,41.875,0,4.15241133201206
6.125,42.125,0,4.753424308817087
6.125,42.375,0,4.136304782075192
6.125,42.625,0,1.7739556469973041
6.125,42.875,0,0.5478728192007277
6.125,43.125,0,0.551027398079158
6.125,43.375,0,0.6226401294094116
6.125,43.625,0,0.6751816230340328
6.125,43.875,0,1.4257589930811443
6.125,44.125,0,0.8774782425734263
6.125,44.375,0,0.5763945307904709
6.125,44.625,0,0.9308427004220853
6.125,44.875,0,1.52638647922181
6.125,45.125,0,1.7851208509591956
6.125,45.375,0,1.566448491804461
6.125,45.625,0,1.488961983684956
6.125,45.875,0,0.8207920883323803
6.125,46.125,0,0.9069453722703296
6.125,46.375,0,
6.125,46.625,0,
6.125,46.875,0,
6.125,47.125,0,
6.125,47.375,0,
6.125,47.625,0,
6.125,47.875,0,
6.375,33.125,0,
6.375,33.375,0,
6.375,33.625,0,
6.375,33.875,0,
6.375,34.125,0,
6.375,34.375,0,
6.375,34.625,0,
6.375,34.875,0,-3.3530655789742805
6.375,35.125,0,-3.552395271647833
6.375,35.375,0,-3.2586250691119347
6.375,35.625,0,-2.8331207744913676
6.375,35.875,0,-2.563520676091676
6.375,36.125,0,-2.105251929427965
6.375,36.375,0,-1.581036714635483
6.375,36.625,0,-1.4909240849626255
6.375,36.875,0,-1.5091282427179435
6.375,37.125,0,-1.1478369749899278
6.375,37.375,0,-1.0620035636110476
6.375,37.625,0,-1.2524975838896495
6.375,37.875,0,-1.9621446156950118
6.375,38.125,0,-2.1522432813835746
6.375,38.375,0,-2.9217907626812605
6.375,38.625,0,-2.631851495250941
6.375,38.875,0,-1.6634692485450198
6.375,39.125,0,-0.5853967899238197
6.375,39.375,0,-0.4938264044767806
6.375,39.625,0,0.043824757795081756
6.375,39.875,0,0.20565818164627156
6.375,40.125,0,0.5805177820660283
6.375,40.375,0,0.6272426360267379
6.375,40.625,0,0.6998994474555679
6.375,40.875,0,1.0517954807889371
6.375,41.125,0,1.1876034368368127
6.375,41.375,0,1.9711776406163368
6.375,41.625,0,2.6325291431519564
6.375,41.875,0,4.032239906872353
6.375,42.125,0,4.753424308817087
6.375,42.375,0,3.754743467968113
6.375,42.625,0,1.2628076524657863
6.375,42.875,0,0.6587338501928367
6.375,43.125,0,0.4917261590123924
6.375,43.375,0,0.9111245699487168
6.375,43.625,0,1.2928031429271793
6.375,43.875,0,0.8193944321885342
6.375,44.125,0,0.954148109707831
6.375,44.375,0,0.39286277582697987
6.375,44.625,0,0.8377673337593317
6.375,44.875,0,0.9288994916472707
6.375,45.125,0,1.1868314327558185
6.375,45.375,0,1.0491313979639707
6.375,45.625,0,1.0491313979639707
6.375,45.875,0,0.62890421763219
6.375,46.125,0,0.28668756046275046
6.375,46.375,0,0.5553036920236563
6.375,46.625,0,
6.375,46.875,0,
6.375,47.125,0,
6.375,47.375,0,
6.375,47.625,0,
6.375,47.875,0,
6.625,33.125,0,
6.625,33.375,0,
6.625,33.625,0,
6.625,33.875,0,
6.625,34.125,0,
6.625,34.375,0,
6.625,34.625,0,-3.174321018011046
6.625,34.875,0,-3.8797371839899157
6.625,35.125,0,-3.7562368477700363
6.625,35.375,0,-3.588344002442972
6.625,35.625,0,-3.0956079303454103
6.625,35.875,0,-2.6505279328390703
6.625,36.125,0,-2.122822001369679
6.625,36.375,0,-1.5960911246711544
6.625,36.625,0,-1.3703022554589
6.625,36.875,0,-1.6554995557717638
6.625,37.125,0,-1.4027526200850013
6.625,37.375,0,-0.954484204201604
6.625,37.625,0,-1.2443426964114368
6.625,37.875,0,-1.748039329541979
6.625,38.125,0,-1.8989259812533246
6.625,38.375,0,-2.421642698672475
6.625,38.625,0,-2.7289180835110587
6.625,38.875,0,-2.2403075574573403
6.625,39.125,0,-1.2672958015551163
6.625,39.375,0,-0.3481575417781834
6.625,39.625,0,-0.02193205575272145
6.625,39.875,0,-0.3285475371892707
6.625,40.125,0,-0.13727494632972911
6.625,40.375,0,0.0685553213292111
6.625,40.625,0,0.23818680398380226
6.625,40.875,0,0.5407980155365254
6.625,41.125,0,1.3258028504172492
6.625,41.375,0,1.423956145178732
6.625,41.625,0,1.6912043873538902
6.625,41.875,0,3.1312024530829654
6.625,42.125,0,4.299877109623625
6.625,42.375,0,4.094206183821415
6.625,42.625,0,3.1577458422150912
6.625,42.875,0,1.3755872897960266
6.625,43.125,0,1.5131117564556433
6.625,43.375,0,1.3803740462962226
6.625,43.625,0,1.0491313979639707
6.625,43.875,0,1.5282023600942038
6.625,44.125,0,0.9288994916472707
6.625,44.375,0,0.8751047600721642
6.625,44.625,0,0.9897238308902561
6.625,44.875,0,1.9107117728972771
6.625,45.125,0,1.8238246607899231
6.625,45.375,0,1.0491313979639707
6.625,45.625,0,0.5407596610050361
