# init_date: 2026-05-01
# valid_start: 2026-05-02
# valid_end: 2026-05-15
# forecast_source: seas5_operational_2026
# forecast_system_version: SEAS5
# n_ensemble_members: 25
# observation_dataset: chirps_obs
# climatology_period: obs_1993_2025
# index_definition: Rainfall total (mm): ensemble mean/median/sd/quantiles, anomaly vs. climatology
# bias_correction_method: QDM (applied upstream by data provider, prior to ingestion)
# processing_date: 2026-07-20T22:31:32.916960+00:00
# software_version: 0.1.0-phase1
# no_rain_threshold_mm: 1.0
# spatial_resolution_deg: 0.25
# ensemble_statistic: median
lat,lon,spatial_ref,median
6.875,42.375,0,52.793797
6.875,42.625,0,51.046295
6.875,42.875,0,52.845753
6.875,43.125,0,45.039436
6.875,43.375,0,47.261375
6.875,43.625,0,50.69438
6.875,43.875,0,54.922436
6.875,44.125,0,61.67217
6.875,44.375,0,63.429203
6.875,44.625,0,64.05828
6.875,44.875,0,62.345387
6.875,45.125,0,63.644073
6.875,45.375,0,61.5707
6.875,45.625,0,58.79718
6.875,45.875,0,51.541992
6.875,46.125,0,44.432625
6.875,46.375,0,39.819904
6.875,46.625,0,35.91313
6.875,46.875,0,35.6091
6.875,47.125,0,
6.875,47.375,0,
6.875,47.625,0,
6.875,47.875,0,
7.125,33.125,0,
7.125,33.375,0,
7.125,33.625,0,
7.125,33.875,0,
7.125,34.125,0,49.65866
7.125,34.375,0,56.750378
7.125,34.625,0,62.31
7.125,34.875,0,63.236706
7.125,35.125,0,69.08082
7.125,35.375,0,66.09133
7.125,35.625,0,65.27737
7.125,35.875,0,62.58143
7.125,36.125,0,69.39711
7.125,36.375,0,79.23954
7.125,36.625,0,82.58538
7.125,36.875,0,80.24579
7.125,37.125,0,82.13449
7.125,37.375,0,66.295296
7.125,37.625,0,62.852676
7.125,37.875,0,62.55687
7.125,38.125,0,62.15499
7.125,38.375,0,62.26394
7.125,38.625,0,51.919094
7.125,38.875,0,43.450138
7.125,39.125,0,34.78817
7.125,39.375,0,30.760252
7.125,39.625,0,35.72066
7.125,39.875,0,44.726765
7.125,40.125,0,65.613434
7.125,40.375,0,93.09984
7.125,40.625,0,97.90409
7.125,40.875,0,97.71533
7.125,41.125,0,92.59635
7.125,41.375,0,80.082184
7.125,41.625,0,73.981766
