# init_date: 2026-05-01
# valid_start: 2026-05-16
# valid_end: 2026-05-29
# forecast_source: seas5_operational_2026
# forecast_system_version: SEAS5
# n_ensemble_members: 25
# observation_dataset: chirps_obs
# climatology_period: obs_1993_2025
# index_definition: Rainfall total (mm): ensemble mean/median/sd/quantiles, anomaly vs. climatology
# bias_correction_method: QDM (applied upstream by data provider, prior to ingestion)
# processing_date: 2026-07-18T22:28:26.863782+00:00
# software_version: 0.1.0-phase1
# spatial_resolution_deg: 0.25
lat,lon,spatial_ref,median
6.125,35.875,0,15.929007
6.125,36.125,0,16.106325
6.125,36.375,0,16.770033
6.125,36.625,0,20.170116
6.125,36.875,0,18.820091
6.125,37.125,0,21.971905
6.125,37.375,0,25.589209
6.125,37.625,0,19.76551
6.125,37.875,0,19.405317
6.125,38.125,0,28.425335
6.125,38.375,0,27.587683
6.125,38.625,0,22.050533
6.125,38.875,0,19.5482
6.125,39.125,0,20.107328
6.125,39.375,0,20.139013
6.125,39.625,0,15.977138
6.125,39.875,0,7.62754
6.125,40.125,0,4.8762407
6.125,40.375,0,3.6388273
6.125,40.625,0,1.3391776
6.125,40.875,0,0.5881724
6.125,41.125,0,0.0071525574
6.125,41.375,0,0.0025828679
6.125,41.625,0,0.0002861023
6.125,41.875,0,0.0
6.125,42.125,0,0.0008583069
6.125,42.375,0,0.0002861023
6.125,42.625,0,0.00044703484
6.125,42.875,0,0.0008583069
6.125,43.125,0,0.0007510185
6.125,43.375,0,0.00059604645
6.125,43.625,0,0.0003039837
6.125,43.875,0,0.0
6.125,44.125,0,0.0008583069
6.125,44.375,0,0.0005112983
6.125,44.625,0,0.0
6.125,44.875,0,0.0
6.125,45.125,0,0.0017166138
6.125,45.375,0,0.0005722046
6.125,45.625,0,0.08079672
6.125,45.875,0,0.26493317
6.125,46.125,0,0.914892
6.125,46.375,0,
6.125,46.625,0,
6.125,46.875,0,
6.125,47.125,0,
6.125,47.375,0,
6.125,47.625,0,
6.125,47.875,0,
6.375,33.125,0,
6.375,33.375,0,
6.375,33.625,0,
6.375,33.875,0,
6.375,34.125,0,
6.375,34.375,0,
6.375,34.625,0,
6.375,34.875,0,34.163334
6.375,35.125,0,37.240902
6.375,35.375,0,29.543983
6.375,35.625,0,26.701801
6.375,35.875,0,27.37461
6.375,36.125,0,31.738785
6.375,36.375,0,36.845802
6.375,36.625,0,34.87799
6.375,36.875,0,38.65976
6.375,37.125,0,39.480198
6.375,37.375,0,30.255356
6.375,37.625,0,19.344069
6.375,37.875,0,14.894375
6.375,38.125,0,25.223639
6.375,38.375,0,33.953167
6.375,38.625,0,32.856853
6.375,38.875,0,25.503187
6.375,39.125,0,25.051233
6.375,39.375,0,25.126871
6.375,39.625,0,21.410177
6.375,39.875,0,16.485886
6.375,40.125,0,10.291885
6.375,40.375,0,6.3664913
6.375,40.625,0,3.3220148
6.375,40.875,0,0.85142964
6.375,41.125,0,0.27119878
6.375,41.375,0,0.0022457493
6.375,41.625,0,0.00011920929
6.375,41.875,0,0.00023841858
6.375,42.125,0,0.0002861023
6.375,42.375,0,0.00017029898
6.375,42.625,0,0.00020435879
6.375,42.875,0,0.00093380606
6.375,43.125,0,0.0011704185
6.375,43.375,0,0.00020435879
6.375,43.625,0,0.0
6.375,43.875,0,0.00051089696
6.375,44.125,0,0.00051089696
6.375,44.375,0,0.00020435879
6.375,44.625,0,0.00011504545
6.375,44.875,0,0.0
6.375,45.125,0,0.0005722046
6.375,45.375,0,0.00034059797
6.375,45.625,0,0.044158537
6.375,45.875,0,0.51574117
6.375,46.125,0,1.4599128
6.375,46.375,0,1.6809266
6.375,46.625,0,
6.375,46.875,0,
6.375,47.125,0,
6.375,47.375,0,
6.375,47.625,0,
6.375,47.875,0,
6.625,33.125,0,
6.625,33.375,0,
6.625,33.625,0,
6.625,33.875,0,
6.625,34.125,0,
6.625,34.375,0,
6.625,34.625,0,41.286995
6.625,34.875,0,45.81457
6.625,35.125,0,55.174034
6.625,35.375,0,57.110283
6.625,35.625,0,40.89979
6.625,35.875,0,39.26024
6.625,36.125,0,47.779045
6.625,36.375,0,49.21315
6.625,36.625,0,48.34678
6.625,36.875,0,49.99881
6.625,37.125,0,44.33252
6.625,37.375,0,44.474167
6.625,37.625,0,30.326263
6.625,37.875,0,18.248798
6.625,38.125,0,24.13702
6.625,38.375,0,36.102734
6.625,38.625,0,32.466175
6.625,38.875,0,23.811535
6.625,39.125,0,21.163517
6.625,39.375,0,21.033863
6.625,39.625,0,19.073053
6.625,39.875,0,16.449778
6.625,40.125,0,15.817113
6.625,40.375,0,11.953913
6.625,40.625,0,6.434341
6.625,40.875,0,1.9834932
6.625,41.125,0,0.7586662
6.625,41.375,0,0.0032326754
6.625,41.625,0,0.00020435879
6.625,41.875,0,0.0
6.625,42.125,0,0.0002861023
6.625,42.375,0,0.00011920929
6.625,42.625,0,0.0
6.625,42.875,0,0.0002861023
6.625,43.125,0,0.0
6.625,43.375,0,0.0
6.625,43.625,0,0.0
6.625,43.875,0,0.00019868214
6.625,44.125,0,0.00019868214
6.625,44.375,0,0.00017881393
6.625,44.625,0,0.0004172325
6.625,44.875,0,0.0009775162
6.625,45.125,0,0.0008046627
6.625,45.375,0,0.0006556511
6.625,45.625,0,0.07997614
6.625,45.875,0,1.3132826
6.625,46.125,0,1.6567278
6.625,46.375,0,2.1926856
6.625,46.625,0,3.0675728
6.625,46.875,0,
6.625,47.125,0,
6.625,47.375,0,
6.625,47.625,0,
6.625,47.875,0,
6.875,33.125,0,
6.875,33.375,0,
6.875,33.625,0,
6.875,33.875,0,
6.875,34.125,0,
6.875,34.375,0,40.691925
6.875,34.625,0,48.576096
6.875,34.875,0,61.68154
6.875,35.125,0,65.35121
6.875,35.375,0,65.19198
6.875,35.625,0,62.589043
6.875,35.875,0,57.6497
6.875,36.125,0,53.772938
6.875,36.375,0,56.968063
6.875,36.625,0,57.691177
6.875,36.875,0,64.77366
6.875,37.125,0,61.672962
6.875,37.375,0,51.206997
6.875,37.625,0,45.246166
6.875,37.875,0,33.818707
6.875,38.125,0,31.828554
6.875,38.375,0,30.75747
6.875,38.625,0,27.335056
6.875,38.875,0,16.338322
6.875,39.125,0,9.911744
6.875,39.375,0,8.847431
6.875,39.625,0,9.195508
6.875,39.875,0,9.309996
6.875,40.125,0,8.7554245
6.875,40.375,0,8.534229
6.875,40.625,0,4.932067
6.875,40.875,0,1.7165794
6.875,41.125,0,0.41918373
6.875,41.375,0,0.003265612
6.875,41.625,0,0.0006130763
6.875,41.875,0,0.0
6.875,42.125,0,0.0005364418
6.875,42.375,0,0.0002861023
6.875,42.625,0,0.0002861023
6.875,42.875,0,0.0
6.875,43.125,0,0.0
6.875,43.375,0,0.0
6.875,43.625,0,0.00073359563
6.875,43.875,0,0.0
6.875,44.125,0,0.0007510185
6.875,44.375,0,0.0
6.875,44.625,0,0.0006130763
6.875,44.875,0,0.0017881393
6.875,45.125,0,0.0017166138
6.875,45.375,0,0.0006502325
6.875,45.625,0,0.18141046
6.875,45.875,0,0.43245888
6.875,46.125,0,1.2296046
6.875,46.375,0,1.613026
6.875,46.625,0,1.5270119
6.875,46.875,0,1.3363434
6.875,47.125,0,
6.875,47.375,0,
6.875,47.625,0,
6.875,47.875,0,
7.125,33.125,0,
7.125,33.375,0,
7.125,33.625,0,
7.125,33.875,0,
7.125,34.125,0,42.15477
7.125,34.375,0,47.424236
7.125,34.625,0,53.21128
7.125,34.875,0,57.62679
7.125,35.125,0,63.941776
7.125,35.375,0,65.359795
7.125,35.625,0,69.3581
7.125,35.875,0,68.70468
7.125,36.125,0,64.82692
7.125,36.375,0,71.744675
7.125,36.625,0,68.778854
7.125,36.875,0,65.79965
7.125,37.125,0,62.017475
7.125,37.375,0,55.030228
7.125,37.625,0,47.935974
7.125,37.875,0,35.828033
7.125,38.125,0,29.389889
7.125,38.375,0,22.714113
7.125,38.625,0,19.52003
7.125,38.875,0,12.350721
7.125,39.125,0,8.726054
7.125,39.375,0,5.7804656
7.125,39.625,0,6.1621633
7.125,39.875,0,6.42297
7.125,40.125,0,6.47044
7.125,40.375,0,6.3166046
7.125,40.625,0,2.8943748
7.125,40.875,0,0.5716003
