# init_date: 2026-05-01
# valid_start: 2026-05-09
# valid_end: 2026-05-29
# forecast_source: seas5_operational_2026
# forecast_system_version: SEAS5
# n_ensemble_members: 25
# observation_dataset: chirps_obs
# climatology_period: obs_1993_2025
# index_definition: Rainfall total (mm): ensemble mean/median/sd/quantiles, anomaly vs. climatology
# bias_correction_method: QDM (applied upstream by data provider, prior to ingestion)
# processing_date: 2026-07-18T22:27:57.517376+00:00
# software_version: 0.1.0-phase1
# spatial_resolution_deg: 0.25
lat,lon,spatial_ref,median
6.125,38.625,0,55.44018
6.125,38.875,0,45.82965
6.125,39.125,0,36.715107
6.125,39.375,0,34.714264
6.125,39.625,0,33.68766
6.125,39.875,0,24.66203
6.125,40.125,0,21.74404
6.125,40.375,0,20.045143
6.125,40.625,0,16.413546
6.125,40.875,0,10.92632
6.125,41.125,0,6.0382133
6.125,41.375,0,3.585916
6.125,41.625,0,4.9604416
6.125,41.875,0,3.384264
6.125,42.125,0,3.9541276
6.125,42.375,0,3.2916102
6.125,42.625,0,2.592516
6.125,42.875,0,1.9481835
6.125,43.125,0,2.1384451
6.125,43.375,0,2.2648003
6.125,43.625,0,2.7188034
6.125,43.875,0,4.1426787
6.125,44.125,0,4.896247
6.125,44.375,0,6.120452
6.125,44.625,0,6.6723976
6.125,44.875,0,13.046915
6.125,45.125,0,13.970385
6.125,45.375,0,12.361358
6.125,45.625,0,12.122079
6.125,45.875,0,15.70736
6.125,46.125,0,16.850956
6.125,46.375,0,
6.125,46.625,0,
6.125,46.875,0,
6.125,47.125,0,
6.125,47.375,0,
6.125,47.625,0,
6.125,47.875,0,
6.375,33.125,0,
6.375,33.375,0,
6.375,33.625,0,
6.375,33.875,0,
6.375,34.125,0,
6.375,34.375,0,
6.375,34.625,0,
6.375,34.875,0,72.882
6.375,35.125,0,65.339294
6.375,35.375,0,65.23627
6.375,35.625,0,58.349274
6.375,35.875,0,55.8281
6.375,36.125,0,57.84867
6.375,36.375,0,68.91271
6.375,36.625,0,74.48563
6.375,36.875,0,75.99798
6.375,37.125,0,71.47851
6.375,37.375,0,63.836887
6.375,37.625,0,51.82184
6.375,37.875,0,30.350195
6.375,38.125,0,54.05641
6.375,38.375,0,75.54326
6.375,38.625,0,68.97362
6.375,38.875,0,47.71164
6.375,39.125,0,42.371395
6.375,39.375,0,39.67549
6.375,39.625,0,36.02909
6.375,39.875,0,29.719301
6.375,40.125,0,26.030743
6.375,40.375,0,24.608444
6.375,40.625,0,18.849823
6.375,40.875,0,13.507347
6.375,41.125,0,9.491468
6.375,41.375,0,5.305214
6.375,41.625,0,4.505165
6.375,41.875,0,4.2539897
6.375,42.125,0,3.8322184
6.375,42.375,0,2.1975842
6.375,42.625,0,1.5969994
6.375,42.875,0,1.8825425
6.375,43.125,0,2.5226595
6.375,43.375,0,2.5722363
6.375,43.625,0,3.2748387
6.375,43.875,0,3.1802933
6.375,44.125,0,4.6609683
6.375,44.375,0,7.3245163
6.375,44.625,0,8.4084215
6.375,44.875,0,11.460475
6.375,45.125,0,16.02631
6.375,45.375,0,13.416092
6.375,45.625,0,16.478287
6.375,45.875,0,16.713425
6.375,46.125,0,18.196196
6.375,46.375,0,19.457964
6.375,46.625,0,
6.375,46.875,0,
6.375,47.125,0,
6.375,47.375,0,
6.375,47.625,0,
6.375,47.875,0,
6.625,33.125,0,
6.625,33.375,0,
6.625,33.625,0,
6.625,33.875,0,
6.625,34.125,0,
6.625,34.375,0,
6.625,34.625,0,82.276276
6.625,34.875,0,88.59502
6.625,35.125,0,93.92443
6.625,35.375,0,85.82837
6.625,35.625,0,69.55898
6.625,35.875,0,68.06136
6.625,36.125,0,68.15275
6.625,36.375,0,77.59492
6.625,36.625,0,77.29356
6.625,36.875,0,81.24988
6.625,37.125,0,79.72427
6.625,37.375,0,68.98267
6.625,37.625,0,50.085094
6.625,37.875,0,34.079296
6.625,38.125,0,43.49153
6.625,38.375,0,68.51116
6.625,38.625,0,71.81508
6.625,38.875,0,43.915146
6.625,39.125,0,33.322617
6.625,39.375,0,29.862307
6.625,39.625,0,26.035015
6.625,39.875,0,25.952967
6.625,40.125,0,28.68776
6.625,40.375,0,23.594082
6.625,40.625,0,18.565336
6.625,40.875,0,14.211495
6.625,41.125,0,13.78386
6.625,41.375,0,11.606729
6.625,41.625,0,6.8054285
6.625,41.875,0,4.9231124
6.625,42.125,0,3.3949633
6.625,42.375,0,3.1168828
6.625,42.625,0,2.505789
6.625,42.875,0,2.917953
6.625,43.125,0,2.8696988
6.625,43.375,0,3.4140348
6.625,43.625,0,3.4126408
6.625,43.875,0,3.6746714
6.625,44.125,0,5.55296
6.625,44.375,0,8.434954
6.625,44.625,0,10.65637
6.625,44.875,0,14.525356
6.625,45.125,0,18.02572
6.625,45.375,0,14.847963
6.625,45.625,0,15.074565
6.625,45.875,0,17.68324
6.625,46.125,0,17.834152
6.625,46.375,0,16.351093
6.625,46.625,0,14.888727
6.625,46.875,0,
6.625,47.125,0,
6.625,47.375,0,
6.625,47.625,0,
6.625,47.875,0,
6.875,33.125,0,
6.875,33.375,0,
6.875,33.625,0,
6.875,33.875,0,
6.875,34.125,0,
6.875,34.375,0,81.007835
6.875,34.625,0,88.8617
6.875,34.875,0,104.25257
6.875,35.125,0,112.12874
6.875,35.375,0,101.050865
6.875,35.625,0,99.587265
6.875,35.875,0,83.41048
6.875,36.125,0,75.65084
6.875,36.375,0,73.89403
6.875,36.625,0,79.79707
6.875,36.875,0,88.78922
6.875,37.125,0,88.25508
6.875,37.375,0,71.36317
6.875,37.625,0,58.332848
6.875,37.875,0,44.987026
6.875,38.125,0,40.465973
6.875,38.375,0,50.07909
6.875,38.625,0,46.47737
6.875,38.875,0,27.775177
6.875,39.125,0,14.071718
6.875,39.375,0,12.608871
6.875,39.625,0,15.63346
6.875,39.875,0,16.866362
6.875,40.125,0,21.412384
6.875,40.375,0,20.24224
6.875,40.625,0,18.419264
6.875,40.875,0,17.112041
6.875,41.125,0,15.413502
6.875,41.375,0,9.616426
6.875,41.625,0,5.6641235
6.875,41.875,0,6.514174
6.875,42.125,0,3.3862224
6.875,42.375,0,2.575194
6.875,42.625,0,2.7006571
6.875,42.875,0,3.412716
6.875,43.125,0,3.6497302
6.875,43.375,0,4.3379817
6.875,43.625,0,5.8550415
6.875,43.875,0,3.1833446
6.875,44.125,0,6.289976
6.875,44.375,0,8.90003
6.875,44.625,0,13.015064
6.875,44.875,0,14.450315
6.875,45.125,0,15.905921
6.875,45.375,0,16.40218
6.875,45.625,0,15.419385
6.875,45.875,0,16.168795
6.875,46.125,0,14.717879
6.875,46.375,0,11.720174
6.875,46.625,0,10.873239
6.875,46.875,0,10.167712
6.875,47.125,0,
6.875,47.375,0,
6.875,47.625,0,
6.875,47.875,0,
7.125,33.125,0,
7.125,33.375,0,
7.125,33.625,0,
7.125,33.875,0,
7.125,34.125,0,81.643364
7.125,34.375,0,89.19172
7.125,34.625,0,96.62445
7.125,34.875,0,97.32104
7.125,35.125,0,99.62717
7.125,35.375,0,106.90555
7.125,35.625,0,105.40771
7.125,35.875,0,95.89478
7.125,36.125,0,91.70482
7.125,36.375,0,91.62161
7.125,36.625,0,93.744156
7.125,36.875,0,88.98066
7.125,37.125,0,85.41524
7.125,37.375,0,65.45596
7.125,37.625,0,53.002922
7.125,37.875,0,44.794018
7.125,38.125,0,35.832756
7.125,38.375,0,30.829174
7.125,38.625,0,26.133764
7.125,38.875,0,18.053877
7.125,39.125,0,9.222929
7.125,39.375,0,8.420298
7.125,39.625,0,8.705908
7.125,39.875,0,13.016323
7.125,40.125,0,20.11803
7.125,40.375,0,27.918505
7.125,40.625,0,25.056932
7.125,40.875,0,22.401173
7.125,41.125,0,17.631697
7.125,41.375,0,12.030132
7.125,41.625,0,7.4198074
7.125,41.875,0,5.4516387
7.125,42.125,0,7.256512
7.125,42.375,0,3.107448
7.125,42.625,0,2.679614
7.125,42.875,0,2.6059802
7.125,43.125,0,3.2614226
7.125,43.375,0,4.3026543
7.125,43.625,0,7.8053975
7.125,43.875,0,8.694864
7.125,44.125,0,9.999662
7.125,44.375,0,15.115684
7.125,44.625,0,14.023059
7.125,44.875,0,14.957797
