# init_date: 2026-05-01
# valid_start: 2026-05-02
# valid_end: 2026-05-22
# forecast_source: seas5_operational_2026
# forecast_system_version: SEAS5
# n_ensemble_members: 25
# observation_dataset: chirps_obs
# climatology_period: obs_1993_2025
# index_definition: Rainfall total (mm): ensemble mean/median/sd/quantiles, anomaly vs. climatology
# bias_correction_method: QDM (applied upstream by data provider, prior to ingestion)
# processing_date: 2026-07-18T22:26:57.634961+00:00
# software_version: 0.1.0-phase1
# spatial_resolution_deg: 0.25
lat,lon,spatial_ref,median
6.125,40.375,0,95.37186
6.125,40.625,0,91.61858
6.125,40.875,0,78.4198
6.125,41.125,0,74.61058
6.125,41.375,0,70.98873
6.125,41.625,0,60.91468
6.125,41.875,0,54.697956
6.125,42.125,0,56.860798
6.125,42.375,0,54.86667
6.125,42.625,0,42.999504
6.125,42.875,0,39.30224
6.125,43.125,0,28.891539
6.125,43.375,0,26.197733
6.125,43.625,0,27.39142
6.125,43.875,0,35.802227
6.125,44.125,0,40.9805
6.125,44.375,0,36.235672
6.125,44.625,0,39.74495
6.125,44.875,0,50.514175
6.125,45.125,0,58.451294
6.125,45.375,0,60.92033
6.125,45.625,0,56.40525
6.125,45.875,0,51.99411
6.125,46.125,0,47.804676
6.125,46.375,0,
6.125,46.625,0,
6.125,46.875,0,
6.125,47.125,0,
6.125,47.375,0,
6.125,47.625,0,
6.125,47.875,0,
6.375,33.125,0,
6.375,33.375,0,
6.375,33.625,0,
6.375,33.875,0,
6.375,34.125,0,
6.375,34.375,0,
6.375,34.625,0,
6.375,34.875,0,70.37431
6.375,35.125,0,76.49701
6.375,35.375,0,82.20818
6.375,35.625,0,87.72992
6.375,35.875,0,99.662506
6.375,36.125,0,119.91013
6.375,36.375,0,142.90067
6.375,36.625,0,158.78992
6.375,36.875,0,148.46042
6.375,37.125,0,129.80931
6.375,37.375,0,102.25577
6.375,37.625,0,85.47385
6.375,37.875,0,68.857574
6.375,38.125,0,100.27448
6.375,38.375,0,138.52074
6.375,38.625,0,144.5384
6.375,38.875,0,135.68225
6.375,39.125,0,126.20377
6.375,39.375,0,116.51886
6.375,39.625,0,112.260475
6.375,39.875,0,114.10904
6.375,40.125,0,114.013275
6.375,40.375,0,102.45534
6.375,40.625,0,103.293236
6.375,40.875,0,92.14202
6.375,41.125,0,77.23142
6.375,41.375,0,67.37111
6.375,41.625,0,64.57433
6.375,41.875,0,55.038574
6.375,42.125,0,49.449913
6.375,42.375,0,50.80982
6.375,42.625,0,47.73889
6.375,42.875,0,43.747414
6.375,43.125,0,37.37056
6.375,43.375,0,32.651573
6.375,43.625,0,32.86218
6.375,43.875,0,39.71736
6.375,44.125,0,54.52752
6.375,44.375,0,40.46489
6.375,44.625,0,43.74716
6.375,44.875,0,53.1385
6.375,45.125,0,56.88139
6.375,45.375,0,64.34519
6.375,45.625,0,59.65373
6.375,45.875,0,53.26728
6.375,46.125,0,50.650673
6.375,46.375,0,49.207947
6.375,46.625,0,
6.375,46.875,0,
6.375,47.125,0,
6.375,47.375,0,
6.375,47.625,0,
6.375,47.875,0,
6.625,33.125,0,
6.625,33.375,0,
6.625,33.625,0,
6.625,33.875,0,
6.625,34.125,0,
6.625,34.375,0,
6.625,34.625,0,74.657295
6.625,34.875,0,78.28778
6.625,35.125,0,92.41532
6.625,35.375,0,99.68764
6.625,35.625,0,98.45068
6.625,35.875,0,109.36347
6.625,36.125,0,116.05209
6.625,36.375,0,136.5624
6.625,36.625,0,135.30264
6.625,36.875,0,141.76501
6.625,37.125,0,126.42198
6.625,37.375,0,98.29519
6.625,37.625,0,80.777115
6.625,37.875,0,72.98026
6.625,38.125,0,90.50665
6.625,38.375,0,127.91229
6.625,38.625,0,133.52545
6.625,38.875,0,108.78392
6.625,39.125,0,95.42181
6.625,39.375,0,90.68224
6.625,39.625,0,87.592064
6.625,39.875,0,95.58423
6.625,40.125,0,112.44354
6.625,40.375,0,104.63612
6.625,40.625,0,98.0742
6.625,40.875,0,91.85924
6.625,41.125,0,79.86576
6.625,41.375,0,74.51134
6.625,41.625,0,62.701965
6.625,41.875,0,54.466057
6.625,42.125,0,51.006
6.625,42.375,0,54.219643
6.625,42.625,0,52.160427
6.625,42.875,0,55.20602
6.625,43.125,0,50.47145
6.625,43.375,0,47.97753
6.625,43.625,0,46.58338
6.625,43.875,0,51.66877
6.625,44.125,0,55.02659
6.625,44.375,0,55.520267
6.625,44.625,0,55.19217
6.625,44.875,0,59.10386
6.625,45.125,0,62.1942
6.625,45.375,0,67.59935
6.625,45.625,0,64.27382
6.625,45.875,0,54.671062
6.625,46.125,0,45.847847
6.625,46.375,0,45.49525
6.625,46.625,0,46.639416
6.625,46.875,0,
6.625,47.125,0,
6.625,47.375,0,
6.625,47.625,0,
6.625,47.875,0,
6.875,33.125,0,
6.875,33.375,0,
6.875,33.625,0,
6.875,33.875,0,
6.875,34.125,0,
6.875,34.375,0,71.66324
6.875,34.625,0,80.04848
6.875,34.875,0,93.03579
6.875,35.125,0,104.94432
6.875,35.375,0,105.69193
6.875,35.625,0,107.53485
6.875,35.875,0,106.565125
6.875,36.125,0,113.055954
6.875,36.375,0,112.47228
6.875,36.625,0,123.80275
6.875,36.875,0,139.50635
6.875,37.125,0,118.363205
6.875,37.375,0,101.1806
6.875,37.625,0,99.76839
6.875,37.875,0,89.37784
6.875,38.125,0,96.79224
6.875,38.375,0,101.71292
6.875,38.625,0,92.723656
6.875,38.875,0,67.24193
6.875,39.125,0,50.959324
6.875,39.375,0,46.416412
6.875,39.625,0,50.232426
6.875,39.875,0,68.130066
6.875,40.125,0,86.0386
6.875,40.375,0,98.822624
6.875,40.625,0,109.48904
6.875,40.875,0,113.25674
6.875,41.125,0,96.32467
6.875,41.375,0,82.913635
6.875,41.625,0,68.27037
6.875,41.875,0,57.654873
6.875,42.125,0,58.484234
6.875,42.375,0,56.573303
6.875,42.625,0,56.16022
6.875,42.875,0,56.668404
6.875,43.125,0,55.23563
6.875,43.375,0,57.971367
6.875,43.625,0,56.437233
6.875,43.875,0,58.48381
6.875,44.125,0,62.36454
6.875,44.375,0,64.523766
6.875,44.625,0,64.96021
6.875,44.875,0,66.63509
6.875,45.125,0,63.64493
6.875,45.375,0,61.5707
6.875,45.625,0,58.79718
