# init_date: 2026-05-01
# valid_start: 2026-05-02
# valid_end: 2026-05-15
# forecast_source: seas5_operational_2026
# forecast_system_version: SEAS5
# n_ensemble_members: 25
# observation_dataset: chirps_obs
# climatology_period: obs_1993_2025
# index_definition: Rainfall percentile rank vs. historical distribution; percentage anomaly vs. climatology
# bias_correction_method: QDM (applied upstream by data provider, prior to ingestion)
# processing_date: 2026-07-19T07:36:44.846919+00:00
# software_version: 0.1.0-phase1
# no_rain_threshold_mm: 1.0
# spatial_resolution_deg: 0.25
lat,lon,spatial_ref,percentile
10.125,42.875,0,57.57575757575758
10.125,43.125,0,60.60606060606061
10.125,43.375,0,
10.125,43.625,0,
10.125,43.875,0,
10.125,44.125,0,
10.125,44.375,0,
10.125,44.625,0,
10.125,44.875,0,
10.125,45.125,0,
10.125,45.375,0,
10.125,45.625,0,
10.125,45.875,0,
10.125,46.125,0,
10.125,46.375,0,
10.125,46.625,0,
10.125,46.875,0,
10.125,47.125,0,
10.125,47.375,0,
10.125,47.625,0,
10.125,47.875,0,
10.375,33.125,0,
10.375,33.375,0,
10.375,33.625,0,
10.375,33.875,0,
10.375,34.125,0,
10.375,34.375,0,24.242424242424242
10.375,34.625,0,24.242424242424242
10.375,34.875,0,9.09090909090909
10.375,35.125,0,9.09090909090909
10.375,35.375,0,12.121212121212121
10.375,35.625,0,6.0606060606060606
10.375,35.875,0,6.0606060606060606
10.375,36.125,0,12.121212121212121
10.375,36.375,0,12.121212121212121
10.375,36.625,0,12.121212121212121
10.375,36.875,0,12.121212121212121
10.375,37.125,0,12.121212121212121
10.375,37.375,0,12.121212121212121
10.375,37.625,0,12.121212121212121
10.375,37.875,0,18.18181818181818
10.375,38.125,0,33.333333333333336
10.375,38.375,0,33.333333333333336
10.375,38.625,0,39.39393939393939
10.375,38.875,0,42.42424242424242
10.375,39.125,0,45.45454545454545
10.375,39.375,0,45.45454545454545
10.375,39.625,0,42.42424242424242
10.375,39.875,0,42.42424242424242
10.375,40.125,0,36.36363636363636
10.375,40.375,0,48.484848484848484
10.375,40.625,0,48.484848484848484
10.375,40.875,0,45.45454545454545
10.375,41.125,0,45.45454545454545
10.375,41.375,0,45.45454545454545
10.375,41.625,0,45.45454545454545
10.375,41.875,0,36.36363636363636
10.375,42.125,0,33.333333333333336
10.375,42.375,0,36.36363636363636
10.375,42.625,0,42.42424242424242
10.375,42.875,0,51.515151515151516
10.375,43.125,0,
10.375,43.375,0,
10.375,43.625,0,
10.375,43.875,0,
10.375,44.125,0,
10.375,44.375,0,
10.375,44.625,0,
10.375,44.875,0,
10.375,45.125,0,
10.375,45.375,0,
10.375,45.625,0,
10.375,45.875,0,
10.375,46.125,0,
10.375,46.375,0,
10.375,46.625,0,
10.375,46.875,0,
10.375,47.125,0,
10.375,47.375,0,
10.375,47.625,0,
10.375,47.875,0,
10.625,33.125,0,
10.625,33.375,0,
10.625,33.625,0,
10.625,33.875,0,
10.625,34.125,0,
10.625,34.375,0,30.303030303030305
10.625,34.625,0,30.303030303030305
10.625,34.875,0,18.18181818181818
10.625,35.125,0,15.151515151515152
10.625,35.375,0,12.121212121212121
10.625,35.625,0,9.09090909090909
10.625,35.875,0,9.09090909090909
10.625,36.125,0,9.09090909090909
10.625,36.375,0,12.121212121212121
10.625,36.625,0,12.121212121212121
10.625,36.875,0,12.121212121212121
10.625,37.125,0,12.121212121212121
10.625,37.375,0,9.09090909090909
10.625,37.625,0,15.151515151515152
10.625,37.875,0,12.121212121212121
10.625,38.125,0,21.21212121212121
10.625,38.375,0,33.333333333333336
10.625,38.625,0,42.42424242424242
10.625,38.875,0,42.42424242424242
10.625,39.125,0,45.45454545454545
10.625,39.375,0,45.45454545454545
10.625,39.625,0,45.45454545454545
10.625,39.875,0,48.484848484848484
10.625,40.125,0,45.45454545454545
10.625,40.375,0,45.45454545454545
10.625,40.625,0,45.45454545454545
10.625,40.875,0,48.484848484848484
10.625,41.125,0,39.39393939393939
10.625,41.375,0,27.272727272727273
10.625,41.625,0,24.242424242424242
10.625,41.875,0,30.303030303030305
10.625,42.125,0,30.303030303030305
10.625,42.375,0,36.36363636363636
10.625,42.625,0,48.484848484848484
10.625,42.875,0,
10.625,43.125,0,
10.625,43.375,0,
10.625,43.625,0,
10.625,43.875,0,
10.625,44.125,0,
10.625,44.375,0,
10.625,44.625,0,
10.625,44.875,0,
10.625,45.125,0,
10.625,45.375,0,
10.625,45.625,0,
10.625,45.875,0,
10.625,46.125,0,
10.625,46.375,0,
10.625,46.625,0,
10.625,46.875,0,
10.625,47.125,0,
10.625,47.375,0,
10.625,47.625,0,
10.625,47.875,0,
10.875,33.125,0,
10.875,33.375,0,
10.875,33.625,0,
10.875,33.875,0,
10.875,34.125,0,
10.875,34.375,0,33.333333333333336
10.875,34.625,0,33.333333333333336
10.875,34.875,0,21.21212121212121
10.875,35.125,0,15.151515151515152
10.875,35.375,0,15.151515151515152
10.875,35.625,0,15.151515151515152
10.875,35.875,0,12.121212121212121
10.875,36.125,0,15.151515151515152
10.875,36.375,0,12.121212121212121
10.875,36.625,0,12.121212121212121
10.875,36.875,0,12.121212121212121
10.875,37.125,0,12.121212121212121
10.875,37.375,0,15.151515151515152
10.875,37.625,0,12.121212121212121
10.875,37.875,0,3.0303030303030303
10.875,38.125,0,15.151515151515152
10.875,38.375,0,33.333333333333336
10.875,38.625,0,33.333333333333336
10.875,38.875,0,39.39393939393939
10.875,39.125,0,42.42424242424242
10.875,39.375,0,45.45454545454545
10.875,39.625,0,48.484848484848484
10.875,39.875,0,39.39393939393939
10.875,40.125,0,45.45454545454545
10.875,40.375,0,45.45454545454545
10.875,40.625,0,45.45454545454545
10.875,40.875,0,42.42424242424242
10.875,41.125,0,42.42424242424242
10.875,41.375,0,21.21212121212121
10.875,41.625,0,18.18181818181818
10.875,41.875,0,27.272727272727273
10.875,42.125,0,36.36363636363636
10.875,42.375,0,45.45454545454545
10.875,42.625,0,45.45454545454545
10.875,42.875,0,45.45454545454545
10.875,43.125,0,
10.875,43.375,0,
10.875,43.625,0,
10.875,43.875,0,
10.875,44.125,0,
10.875,44.375,0,
10.875,44.625,0,
10.875,44.875,0,
10.875,45.125,0,
10.875,45.375,0,
10.875,45.625,0,
10.875,45.875,0,
10.875,46.125,0,
10.875,46.375,0,
10.875,46.625,0,
10.875,46.875,0,
10.875,47.125,0,
10.875,47.375,0,
10.875,47.625,0,
10.875,47.875,0,
11.125,33.125,0,
11.125,33.375,0,
11.125,33.625,0,
11.125,33.875,0,
11.125,34.125,0,
11.125,34.375,0,
11.125,34.625,0,
11.125,34.875,0,21.21212121212121
11.125,35.125,0,18.18181818181818
11.125,35.375,0,15.151515151515152
11.125,35.625,0,15.151515151515152
11.125,35.875,0,12.121212121212121
11.125,36.125,0,12.121212121212121
11.125,36.375,0,15.151515151515152
11.125,36.625,0,12.121212121212121
11.125,36.875,0,15.151515151515152
11.125,37.125,0,15.151515151515152
11.125,37.375,0,12.121212121212121
11.125,37.625,0,12.121212121212121
11.125,37.875,0,6.0606060606060606
11.125,38.125,0,24.242424242424242
11.125,38.375,0,36.36363636363636
11.125,38.625,0,39.39393939393939
11.125,38.875,0,39.39393939393939
11.125,39.125,0,45.45454545454545
11.125,39.375,0,48.484848484848484
11.125,39.625,0,51.515151515151516
11.125,39.875,0,45.45454545454545
11.125,40.125,0,42.42424242424242
11.125,40.375,0,42.42424242424242
11.125,40.625,0,42.42424242424242
11.125,40.875,0,45.45454545454545
11.125,41.125,0,48.484848484848484
11.125,41.375,0,27.272727272727273
11.125,41.625,0,21.21212121212121
11.125,41.875,0,21.21212121212121
11.125,42.125,0,33.333333333333336
11.125,42.375,0,33.333333333333336
11.125,42.625,0,39.39393939393939
11.125,42.875,0,39.39393939393939
11.125,43.125,0,
11.125,43.375,0,
11.125,43.625,0,
11.125,43.875,0,
11.125,44.125,0,
11.125,44.375,0,
11.125,44.625,0,
11.125,44.875,0,
11.125,45.125,0,
11.125,45.375,0,
11.125,45.625,0,
11.125,45.875,0,
11.125,46.125,0,
11.125,46.375,0,
11.125,46.625,0,
11.125,46.875,0,
11.125,47.125,0,
11.125,47.375,0,
11.125,47.625,0,
11.125,47.875,0,
11.375,33.125,0,
11.375,33.375,0,
11.375,33.625,0,
11.375,33.875,0,
11.375,34.125,0,
11.375,34.375,0,
11.375,34.625,0,
11.375,34.875,0,24.242424242424242
11.375,35.125,0,15.151515151515152
11.375,35.375,0,15.151515151515152
11.375,35.625,0,15.151515151515152
11.375,35.875,0,15.151515151515152
11.375,36.125,0,12.121212121212121
11.375,36.375,0,9.09090909090909
11.375,36.625,0,9.09090909090909
11.375,36.875,0,15.151515151515152
11.375,37.125,0,15.151515151515152
11.375,37.375,0,15.151515151515152
11.375,37.625,0,15.151515151515152
11.375,37.875,0,18.18181818181818
11.375,38.125,0,21.21212121212121
11.375,38.375,0,30.303030303030305
11.375,38.625,0,39.39393939393939
11.375,38.875,0,36.36363636363636
11.375,39.125,0,42.42424242424242
11.375,39.375,0,48.484848484848484
11.375,39.625,0,51.515151515151516
11.375,39.875,0,51.515151515151516
11.375,40.125,0,51.515151515151516
11.375,40.375,0,45.45454545454545
11.375,40.625,0,45.45454545454545
11.375,40.875,0,48.484848484848484
11.375,41.125,0,45.45454545454545
11.375,41.375,0,39.39393939393939
11.375,41.625,0,30.303030303030305
11.375,41.875,0,39.39393939393939
11.375,42.125,0,
11.375,42.375,0,
11.375,42.625,0,
11.375,42.875,0,
11.375,43.125,0,
11.375,43.375,0,
11.375,43.625,0,
11.375,43.875,0,
11.375,44.125,0,
11.375,44.375,0,
11.375,44.625,0,
11.375,44.875,0,
11.375,45.125,0,
11.375,45.375,0,
11.375,45.625,0,
11.375,45.875,0,
11.375,46.125,0,
11.375,46.375,0,
11.375,46.625,0,
11.375,46.875,0,
11.375,47.125,0,
11.375,47.375,0,
11.375,47.625,0,
11.375,47.875,0,
11.625,33.125,0,
11.625,33.375,0,
11.625,33.625,0,
11.625,33.875,0,
11.625,34.125,0,
11.625,34.375,0,
11.625,34.625,0,
11.625,34.875,0,
11.625,35.125,0,18.18181818181818
11.625,35.375,0,18.18181818181818
11.625,35.625,0,12.121212121212121
11.625,35.875,0,15.151515151515152
11.625,36.125,0,12.121212121212121
11.625,36.375,0,15.151515151515152
11.625,36.625,0,15.151515151515152
11.625,36.875,0,15.151515151515152
11.625,37.125,0,15.151515151515152
11.625,37.375,0,12.121212121212121
11.625,37.625,0,12.121212121212121
11.625,37.875,0,15.151515151515152
11.625,38.125,0,9.09090909090909
11.625,38.375,0,27.272727272727273
11.625,38.625,0,39.39393939393939
11.625,38.875,0,39.39393939393939
11.625,39.125,0,45.45454545454545
11.625,39.375,0,51.515151515151516
11.625,39.625,0,51.515151515151516
11.625,39.875,0,51.515151515151516
11.625,40.125,0,48.484848484848484
11.625,40.375,0,45.45454545454545
11.625,40.625,0,45.45454545454545
11.625,40.875,0,48.484848484848484
11.625,41.125,0,45.45454545454545
11.625,41.375,0,54.54545454545455
11.625,41.625,0,36.36363636363636
11.625,41.875,0,36.36363636363636
11.625,42.125,0,
11.625,42.375,0,
11.625,42.625,0,
11.625,42.875,0,
11.625,43.125,0,
11.625,43.375,0,
11.625,43.625,0,
11.625,43.875,0,
11.625,44.125,0,
11.625,44.375,0,
11.625,44.625,0,
11.625,44.875,0,
11.625,45.125,0,
11.625,45.375,0,
11.625,45.625,0,
11.625,45.875,0,
11.625,46.125,0,
11.625,46.375,0,
11.625,46.625,0,
11.625,46.875,0,
11.625,47.125,0,
11.625,47.375,0,
11.625,47.625,0,
11.625,47.875,0,
11.875,33.125,0,
11.875,33.375,0,
11.875,33.625,0,
11.875,33.875,0,
11.875,34.125,0,
11.875,34.375,0,
11.875,34.625,0,
11.875,34.875,0,
11.875,35.125,0,24.242424242424242
11.875,35.375,0,21.21212121212121
11.875,35.625,0,15.151515151515152
11.875,35.875,0,15.151515151515152
11.875,36.125,0,15.151515151515152
11.875,36.375,0,18.18181818181818
11.875,36.625,0,18.18181818181818
11.875,36.875,0,15.151515151515152
11.875,37.125,0,15.151515151515152
11.875,37.375,0,12.121212121212121
11.875,37.625,0,12.121212121212121
11.875,37.875,0,12.121212121212121
11.875,38.125,0,15.151515151515152
11.875,38.375,0,30.303030303030305
11.875,38.625,0,39.39393939393939
11.875,38.875,0,39.39393939393939
11.875,39.125,0,39.39393939393939
11.875,39.375,0,45.45454545454545
11.875,39.625,0,54.54545454545455
11.875,39.875,0,54.54545454545455
11.875,40.125,0,42.42424242424242
11.875,40.375,0,45.45454545454545
11.875,40.625,0,45.45454545454545
11.875,40.875,0,48.484848484848484
11.875,41.125,0,45.45454545454545
11.875,41.375,0,48.484848484848484
11.875,41.625,0,39.39393939393939
11.875,41.875,0,39.39393939393939
11.875,42.125,0,36.36363636363636
11.875,42.375,0,
11.875,42.625,0,
11.875,42.875,0,
11.875,43.125,0,
11.875,43.375,0,
11.875,43.625,0,
11.875,43.875,0,
11.875,44.125,0,
11.875,44.375,0,
11.875,44.625,0,
11.875,44.875,0,
11.875,45.125,0,
11.875,45.375,0,
11.875,45.625,0,
11.875,45.875,0,
11.875,46.125,0,
11.875,46.375,0,
11.875,46.625,0,
11.875,46.875,0,
11.875,47.125,0,
11.875,47.375,0,
11.875,47.625,0,
11.875,47.875,0,
12.125,33.125,0,
12.125,33.375,0,
12.125,33.625,0,
12.125,33.875,0,
12.125,34.125,0,
12.125,34.375,0,
12.125,34.625,0,
12.125,34.875,0,
12.125,35.125,0,
12.125,35.375,0,18.18181818181818
12.125,35.625,0,24.242424242424242
12.125,35.875,0,18.18181818181818
12.125,36.125,0,27.272727272727273
12.125,36.375,0,27.272727272727273
12.125,36.625,0,21.21212121212121
12.125,36.875,0,21.21212121212121
12.125,37.125,0,15.151515151515152
12.125,37.375,0,12.121212121212121
12.125,37.625,0,9.09090909090909
12.125,37.875,0,15.151515151515152
12.125,38.125,0,15.151515151515152
12.125,38.375,0,21.21212121212121
12.125,38.625,0,30.303030303030305
12.125,38.875,0,36.36363636363636
12.125,39.125,0,36.36363636363636
12.125,39.375,0,36.36363636363636
12.125,39.625,0,45.45454545454545
12.125,39.875,0,39.39393939393939
12.125,40.125,0,39.39393939393939
12.125,40.375,0,39.39393939393939
12.125,40.625,0,42.42424242424242
12.125,40.875,0,39.39393939393939
12.125,41.125,0,33.333333333333336
12.125,41.375,0,39.39393939393939
12.125,41.625,0,42.42424242424242
12.125,41.875,0,39.39393939393939
12.125,42.125,0,36.36363636363636
12.125,42.375,0,
12.125,42.625,0,
12.125,42.875,0,
12.125,43.125,0,
12.125,43.375,0,
12.125,43.625,0,
12.125,43.875,0,
12.125,44.125,0,
12.125,44.375,0,
12.125,44.625,0,
12.125,44.875,0,
12.125,45.125,0,
12.125,45.375,0,
12.125,45.625,0,
12.125,45.875,0,
12.125,46.125,0,
12.125,46.375,0,
12.125,46.625,0,
12.125,46.875,0,
12.125,47.125,0,
12.125,47.375,0,
12.125,47.625,0,
12.125,47.875,0,
12.375,33.125,0,
12.375,33.375,0,
12.375,33.625,0,
12.375,33.875,0,
12.375,34.125,0,
12.375,34.375,0,
12.375,34.625,0,
12.375,34.875,0,
12.375,35.125,0,
12.375,35.375,0,15.151515151515152
12.375,35.625,0,21.21212121212121
12.375,35.875,0,12.121212121212121
12.375,36.125,0,12.121212121212121
12.375,36.375,0,27.272727272727273
12.375,36.625,0,27.272727272727273
12.375,36.875,0,21.21212121212121
12.375,37.125,0,15.151515151515152
12.375,37.375,0,12.121212121212121
12.375,37.625,0,9.09090909090909
12.375,37.875,0,9.09090909090909
12.375,38.125,0,6.0606060606060606
12.375,38.375,0,18.18181818181818
12.375,38.625,0,24.242424242424242
12.375,38.875,0,27.272727272727273
12.375,39.125,0,27.272727272727273
12.375,39.375,0,33.333333333333336
12.375,39.625,0,42.42424242424242
12.375,39.875,0,33.333333333333336
12.375,40.125,0,39.39393939393939
12.375,40.375,0,42.42424242424242
12.375,40.625,0,36.36363636363636
12.375,40.875,0,39.39393939393939
12.375,41.125,0,42.42424242424242
12.375,41.375,0,45.45454545454545
12.375,41.625,0,42.42424242424242
12.375,41.875,0,33.333333333333336
12.375,42.125,0,33.333333333333336
12.375,42.375,0,33.333333333333336
12.375,42.625,0,
12.375,42.875,0,
12.375,43.125,0,
12.375,43.375,0,
12.375,43.625,0,
12.375,43.875,0,
12.375,44.125,0,
12.375,44.375,0,
12.375,44.625,0,
12.375,44.875,0,
12.375,45.125,0,
12.375,45.375,0,
12.375,45.625,0,
12.375,45.875,0,
12.375,46.125,0,
12.375,46.375,0,
12.375,46.625,0,
12.375,46.875,0,
12.375,47.125,0,
12.375,47.375,0,
12.375,47.625,0,
12.375,47.875,0,
12.625,33.125,0,
12.625,33.375,0,
12.625,33.625,0,
12.625,33.875,0,
12.625,34.125,0,
12.625,34.375,0,
12.625,34.625,0,
12.625,34.875,0,
12.625,35.125,0,
12.625,35.375,0,
12.625,35.625,0,24.242424242424242
12.625,35.875,0,21.21212121212121
12.625,36.125,0,27.272727272727273
12.625,36.375,0,27.272727272727273
12.625,36.625,0,24.242424242424242
12.625,36.875,0,24.242424242424242
12.625,37.125,0,21.21212121212121
12.625,37.375,0,18.18181818181818
12.625,37.625,0,12.121212121212121
12.625,37.875,0,9.09090909090909
12.625,38.125,0,9.09090909090909
12.625,38.375,0,27.272727272727273
12.625,38.625,0,27.272727272727273
12.625,38.875,0,21.21212121212121
12.625,39.125,0,18.18181818181818
12.625,39.375,0,27.272727272727273
12.625,39.625,0,27.272727272727273
12.625,39.875,0,24.242424242424242
12.625,40.125,0,33.333333333333336
12.625,40.375,0,36.36363636363636
12.625,40.625,0,33.333333333333336
12.625,40.875,0,36.36363636363636
12.625,41.125,0,39.39393939393939
12.625,41.375,0,42.42424242424242
12.625,41.625,0,42.42424242424242
12.625,41.875,0,39.39393939393939
12.625,42.125,0,36.36363636363636
12.625,42.375,0,36.36363636363636
12.625,42.625,0,
12.625,42.875,0,
12.625,43.125,0,
12.625,43.375,0,
12.625,43.625,0,
12.625,43.875,0,
12.625,44.125,0,
12.625,44.375,0,
12.625,44.625,0,
12.625,44.875,0,
12.625,45.125,0,
12.625,45.375,0,
12.625,45.625,0,
12.625,45.875,0,
12.625,46.125,0,
12.625,46.375,0,
12.625,46.625,0,
12.625,46.875,0,
12.625,47.125,0,
12.625,47.375,0,
12.625,47.625,0,
12.625,47.875,0,
12.875,33.125,0,
12.875,33.375,0,
12.875,33.625,0,
12.875,33.875,0,
12.875,34.125,0,
12.875,34.375,0,
12.875,34.625,0,
12.875,34.875,0,
12.875,35.125,0,
12.875,35.375,0,
12.875,35.625,0,
12.875,35.875,0,
12.875,36.125,0,24.242424242424242
12.875,36.375,0,27.272727272727273
12.875,36.625,0,24.242424242424242
12.875,36.875,0,24.242424242424242
12.875,37.125,0,21.21212121212121
12.875,37.375,0,21.21212121212121
12.875,37.625,0,9.09090909090909
12.875,37.875,0,9.09090909090909
12.875,38.125,0,15.151515151515152
12.875,38.375,0,30.303030303030305
12.875,38.625,0,33.333333333333336
12.875,38.875,0,21.21212121212121
12.875,39.125,0,12.121212121212121
12.875,39.375,0,15.151515151515152
12.875,39.625,0,18.18181818181818
12.875,39.875,0,27.272727272727273
12.875,40.125,0,27.272727272727273
12.875,40.375,0,30.303030303030305
12.875,40.625,0,36.36363636363636
12.875,40.875,0,39.39393939393939
12.875,41.125,0,36.36363636363636
12.875,41.375,0,30.303030303030305
12.875,41.625,0,45.45454545454545
12.875,41.875,0,42.42424242424242
12.875,42.125,0,36.36363636363636
12.875,42.375,0,
12.875,42.625,0,
12.875,42.875,0,
12.875,43.125,0,
12.875,43.375,0,
12.875,43.625,0,
12.875,43.875,0,
12.875,44.125,0,
12.875,44.375,0,
12.875,44.625,0,
12.875,44.875,0,
12.875,45.125,0,
12.875,45.375,0,
12.875,45.625,0,
12.875,45.875,0,
12.875,46.125,0,
12.875,46.375,0,
12.875,46.625,0,
12.875,46.875,0,
12.875,47.125,0,
12.875,47.375,0,
12.875,47.625,0,
12.875,47.875,0,
13.125,33.125,0,
13.125,33.375,0,
13.125,33.625,0,
13.125,33.875,0,
13.125,34.125,0,
13.125,34.375,0,
13.125,34.625,0,
13.125,34.875,0,
13.125,35.125,0,
13.125,35.375,0,
13.125,35.625,0,
13.125,35.875,0,
13.125,36.125,0,30.303030303030305
13.125,36.375,0,24.242424242424242
13.125,36.625,0,27.272727272727273
13.125,36.875,0,27.272727272727273
13.125,37.125,0,24.242424242424242
13.125,37.375,0,24.242424242424242
13.125,37.625,0,15.151515151515152
13.125,37.875,0,9.09090909090909
13.125,38.125,0,6.0606060606060606
13.125,38.375,0,24.242424242424242
13.125,38.625,0,33.333333333333336
13.125,38.875,0,15.151515151515152
13.125,39.125,0,9.09090909090909
13.125,39.375,0,15.151515151515152
13.125,39.625,0,18.18181818181818
13.125,39.875,0,21.21212121212121
13.125,40.125,0,30.303030303030305
13.125,40.375,0,33.333333333333336
13.125,40.625,0,36.36363636363636
13.125,40.875,0,39.39393939393939
13.125,41.125,0,27.272727272727273
13.125,41.375,0,36.36363636363636
13.125,41.625,0,42.42424242424242
13.125,41.875,0,45.45454545454545
13.125,42.125,0,
13.125,42.375,0,
13.125,42.625,0,
13.125,42.875,0,
13.125,43.125,0,
13.125,43.375,0,
13.125,43.625,0,
13.125,43.875,0,
13.125,44.125,0,
13.125,44.375,0,
13.125,44.625,0,
13.125,44.875,0,
13.125,45.125,0,
13.125,45.375,0,
13.125,45.625,0,
13.125,45.875,0,
13.125,46.125,0,
13.125,46.375,0,
13.125,46.625,0,
13.125,46.875,0,
13.125,47.125,0,
13.125,47.375,0,
13.125,47.625,0,
13.125,47.875,0,
13.375,33.125,0,
13.375,33.375,0,
13.375,33.625,0,
13.375,33.875,0,
13.375,34.125,0,
13.375,34.375,0,
13.375,34.625,0,
13.375,34.875,0,
13.375,35.125,0,
13.375,35.375,0,
13.375,35.625,0,
13.375,35.875,0,
13.375,36.125,0,42.42424242424242
13.375,36.375,0,36.36363636363636
13.375,36.625,0,24.242424242424242
13.375,36.875,0,27.272727272727273
13.375,37.125,0,30.303030303030305
13.375,37.375,0,30.303030303030305
13.375,37.625,0,21.21212121212121
13.375,37.875,0,24.242424242424242
13.375,38.125,0,15.151515151515152
13.375,38.375,0,24.242424242424242
13.375,38.625,0,27.272727272727273
13.375,38.875,0,21.21212121212121
13.375,39.125,0,21.21212121212121
13.375,39.375,0,15.151515151515152
13.375,39.625,0,18.18181818181818
13.375,39.875,0,18.18181818181818
13.375,40.125,0,21.21212121212121
13.375,40.375,0,33.333333333333336
13.375,40.625,0,36.36363636363636
13.375,40.875,0,
13.375,41.125,0,33.333333333333336
13.375,41.375,0,36.36363636363636
13.375,41.625,0,30.303030303030305
13.375,41.875,0,
13.375,42.125,0,
13.375,42.375,0,
13.375,42.625,0,
13.375,42.875,0,
13.375,43.125,0,
13.375,43.375,0,
13.375,43.625,0,
13.375,43.875,0,
13.375,44.125,0,
13.375,44.375,0,
13.375,44.625,0,
13.375,44.875,0,
13.375,45.125,0,
13.375,45.375,0,
13.375,45.625,0,
13.375,45.875,0,
13.375,46.125,0,
13.375,46.375,0,
13.375,46.625,0,
13.375,46.875,0,
13.375,47.125,0,
13.375,47.375,0,
13.375,47.625,0,
13.375,47.875,0,
13.625,33.125,0,
13.625,33.375,0,
13.625,33.625,0,
13.625,33.875,0,
13.625,34.125,0,
13.625,34.375,0,
13.625,34.625,0,
13.625,34.875,0,
13.625,35.125,0,
13.625,35.375,0,
13.625,35.625,0,
13.625,35.875,0,
13.625,36.125,0,
13.625,36.375,0,45.45454545454545
13.625,36.625,0,33.333333333333336
13.625,36.875,0,30.303030303030305
13.625,37.125,0,27.272727272727273
13.625,37.375,0,27.272727272727273
13.625,37.625,0,21.21212121212121
13.625,37.875,0,21.21212121212121
13.625,38.125,0,24.242424242424242
13.625,38.375,0,30.303030303030305
13.625,38.625,0,24.242424242424242
13.625,38.875,0,21.21212121212121
13.625,39.125,0,21.21212121212121
13.625,39.375,0,15.151515151515152
13.625,39.625,0,18.18181818181818
13.625,39.875,0,15.151515151515152
13.625,40.125,0,24.242424242424242
13.625,40.375,0,36.36363636363636
13.625,40.625,0,36.36363636363636
13.625,40.875,0,
13.625,41.125,0,33.333333333333336
13.625,41.375,0,36.36363636363636
13.625,41.625,0,
13.625,41.875,0,
13.625,42.125,0,
13.625,42.375,0,
13.625,42.625,0,
13.625,42.875,0,
13.625,43.125,0,
13.625,43.375,0,
13.625,43.625,0,
13.625,43.875,0,
13.625,44.125,0,
13.625,44.375,0,
13.625,44.625,0,
13.625,44.875,0,
13.625,45.125,0,
13.625,45.375,0,
13.625,45.625,0,
13.625,45.875,0,
13.625,46.125,0,
13.625,46.375,0,
13.625,46.625,0,
13.625,46.875,0,
13.625,47.125,0,
13.625,47.375,0,
13.625,47.625,0,
13.625,47.875,0,
13.875,33.125,0,
13.875,33.375,0,
13.875,33.625,0,
13.875,33.875,0,
13.875,34.125,0,
13.875,34.375,0,
13.875,34.625,0,
13.875,34.875,0,
13.875,35.125,0,
13.875,35.375,0,
13.875,35.625,0,
13.875,35.875,0,
13.875,36.125,0,
13.875,36.375,0,45.45454545454545
13.875,36.625,0,33.333333333333336
13.875,36.875,0,36.36363636363636
13.875,37.125,0,39.39393939393939
13.875,37.375,0,24.242424242424242
13.875,37.625,0,24.242424242424242
13.875,37.875,0,24.242424242424242
13.875,38.125,0,21.21212121212121
13.875,38.375,0,30.303030303030305
13.875,38.625,0,27.272727272727273
13.875,38.875,0,18.18181818181818
13.875,39.125,0,9.09090909090909
13.875,39.375,0,18.18181818181818
13.875,39.625,0,24.242424242424242
13.875,39.875,0,21.21212121212121
13.875,40.125,0,21.21212121212121
13.875,40.375,0,
13.875,40.625,0,
13.875,40.875,0,33.333333333333336
13.875,41.125,0,27.272727272727273
13.875,41.375,0,
13.875,41.625,0,
13.875,41.875,0,
13.875,42.125,0,
13.875,42.375,0,
13.875,42.625,0,
13.875,42.875,0,
13.875,43.125,0,
13.875,43.375,0,
13.875,43.625,0,
13.875,43.875,0,
13.875,44.125,0,
13.875,44.375,0,
13.875,44.625,0,
13.875,44.875,0,
13.875,45.125,0,
13.875,45.375,0,
13.875,45.625,0,
13.875,45.875,0,
13.875,46.125,0,
13.875,46.375,0,
13.875,46.625,0,
13.875,46.875,0,
13.875,47.125,0,
13.875,47.375,0,
13.875,47.625,0,
13.875,47.875,0,
14.125,33.125,0,
14.125,33.375,0,
14.125,33.625,0,
14.125,33.875,0,
14.125,34.125,0,
14.125,34.375,0,
14.125,34.625,0,
14.125,34.875,0,
14.125,35.125,0,
14.125,35.375,0,
14.125,35.625,0,
14.125,35.875,0,
14.125,36.125,0,
14.125,36.375,0,45.45454545454545
14.125,36.625,0,36.36363636363636
14.125,36.875,0,39.39393939393939
14.125,37.125,0,39.39393939393939
14.125,37.375,0,27.272727272727273
14.125,37.625,0,24.242424242424242
14.125,37.875,0,27.272727272727273
14.125,38.125,0,24.242424242424242
14.125,38.375,0,18.18181818181818
14.125,38.625,0,18.18181818181818
14.125,38.875,0,18.18181818181818
14.125,39.125,0,15.151515151515152
14.125,39.375,0,12.121212121212121
14.125,39.625,0,15.151515151515152
14.125,39.875,0,18.18181818181818
14.125,40.125,0,27.272727272727273
14.125,40.375,0,
14.125,40.625,0,24.242424242424242
14.125,40.875,0,30.303030303030305
14.125,41.125,0,
14.125,41.375,0,
14.125,41.625,0,
14.125,41.875,0,
14.125,42.125,0,
14.125,42.375,0,
14.125,42.625,0,
14.125,42.875,0,
14.125,43.125,0,
14.125,43.375,0,
14.125,43.625,0,
14.125,43.875,0,
14.125,44.125,0,
14.125,44.375,0,
14.125,44.625,0,
