# init_date: 2026-05-01
# valid_start: 2026-05-09
# valid_end: 2026-05-15
# forecast_source: seas5_operational_2026
# forecast_system_version: SEAS5
# n_ensemble_members: 25
# observation_dataset: chirps_obs
# climatology_period: obs_1993_2025
# index_definition: Rainfall total (mm): ensemble mean/median/sd/quantiles, anomaly vs. climatology
# bias_correction_method: QDM (applied upstream by data provider, prior to ingestion)
# processing_date: 2026-07-18T22:24:58.063364+00:00
# software_version: 0.1.0-phase1
# spatial_resolution_deg: 0.25
lat,lon,spatial_ref,median
6.125,37.875,0,14.562913
6.125,38.125,0,25.125193
6.125,38.375,0,35.313015
6.125,38.625,0,30.380112
6.125,38.875,0,20.161852
6.125,39.125,0,17.332167
6.125,39.375,0,16.44355
6.125,39.625,0,15.058579
6.125,39.875,0,12.387396
6.125,40.125,0,11.918657
6.125,40.375,0,11.784363
6.125,40.625,0,6.91879
6.125,40.875,0,5.5570188
6.125,41.125,0,5.071727
6.125,41.375,0,3.585916
6.125,41.625,0,4.9601912
6.125,41.875,0,2.7858746
6.125,42.125,0,3.005531
6.125,42.375,0,2.2225523
6.125,42.625,0,0.9338221
6.125,42.875,0,0.037591636
6.125,43.125,0,0.24702898
6.125,43.375,0,0.92120093
6.125,43.625,0,0.89731044
6.125,43.875,0,2.0218544
6.125,44.125,0,1.475026
6.125,44.375,0,1.9552699
6.125,44.625,0,1.9544086
6.125,44.875,0,3.5898898
6.125,45.125,0,5.06336
6.125,45.375,0,7.0366907
6.125,45.625,0,8.501897
6.125,45.875,0,10.24847
6.125,46.125,0,10.727467
6.125,46.375,0,
6.125,46.625,0,
6.125,46.875,0,
6.125,47.125,0,
6.125,47.375,0,
6.125,47.625,0,
6.125,47.875,0,
6.375,33.125,0,
6.375,33.375,0,
6.375,33.625,0,
6.375,33.875,0,
6.375,34.125,0,
6.375,34.375,0,
6.375,34.625,0,
6.375,34.875,0,29.176739
6.375,35.125,0,28.928747
6.375,35.375,0,31.367514
6.375,35.625,0,29.214283
6.375,35.875,0,26.254234
6.375,36.125,0,24.304071
6.375,36.375,0,24.169987
6.375,36.625,0,22.650406
6.375,36.875,0,16.18759
6.375,37.125,0,13.291913
6.375,37.375,0,11.249444
6.375,37.625,0,9.319442
6.375,37.875,0,9.333993
6.375,38.125,0,18.902237
6.375,38.375,0,27.063692
6.375,38.625,0,28.285158
6.375,38.875,0,21.815956
6.375,39.125,0,16.639683
6.375,39.375,0,14.115814
6.375,39.625,0,14.618913
6.375,39.875,0,14.106588
6.375,40.125,0,15.033552
6.375,40.375,0,14.808844
6.375,40.625,0,11.833504
6.375,40.875,0,5.0886116
6.375,41.125,0,4.4126663
6.375,41.375,0,5.305214
6.375,41.625,0,4.0713906
6.375,41.875,0,2.7963114
6.375,42.125,0,2.395372
6.375,42.375,0,1.0825481
6.375,42.625,0,0.5758855
6.375,42.875,0,0.41051507
6.375,43.125,0,0.84725726
6.375,43.375,0,0.9721382
6.375,43.625,0,1.3252293
6.375,43.875,0,1.2289264
6.375,44.125,0,2.4269989
6.375,44.375,0,1.7470441
6.375,44.625,0,3.7671852
6.375,44.875,0,5.171894
6.375,45.125,0,7.2636323
6.375,45.375,0,8.723964
6.375,45.625,0,9.130341
6.375,45.875,0,9.61342
6.375,46.125,0,9.498624
6.375,46.375,0,10.343538
6.375,46.625,0,
6.375,46.875,0,
6.375,47.125,0,
6.375,47.375,0,
6.375,47.625,0,
6.375,47.875,0,
6.625,33.125,0,
6.625,33.375,0,
6.625,33.625,0,
6.625,33.875,0,
6.625,34.125,0,
6.625,34.375,0,
6.625,34.625,0,33.22156
6.625,34.875,0,32.428772
6.625,35.125,0,35.539
6.625,35.375,0,38.688885
6.625,35.625,0,33.377983
6.625,35.875,0,31.576715
6.625,36.125,0,24.347525
6.625,36.375,0,21.721409
6.625,36.625,0,20.24864
6.625,36.875,0,15.298922
6.625,37.125,0,13.124667
6.625,37.375,0,10.137246
6.625,37.625,0,6.946391
6.625,37.875,0,8.574427
6.625,38.125,0,15.672868
6.625,38.375,0,23.982536
6.625,38.625,0,24.568222
6.625,38.875,0,16.473324
6.625,39.125,0,8.509649
6.625,39.375,0,8.99229
6.625,39.625,0,10.251783
6.625,39.875,0,11.443518
6.625,40.125,0,14.493455
6.625,40.375,0,15.328875
6.625,40.625,0,12.400166
6.625,40.875,0,7.8102717
6.625,41.125,0,6.166933
6.625,41.375,0,4.569304
6.625,41.625,0,3.228905
6.625,41.875,0,2.611865
6.625,42.125,0,1.427077
6.625,42.375,0,1.1393249
6.625,42.625,0,0.47598076
6.625,42.875,0,0.8854821
6.625,43.125,0,0.8383751
6.625,43.375,0,1.6024806
6.625,43.625,0,1.3196799
6.625,43.875,0,1.2771583
6.625,44.125,0,2.2121189
6.625,44.375,0,2.2742097
6.625,44.625,0,3.6697931
6.625,44.875,0,5.6282268
6.625,45.125,0,8.660546
6.625,45.375,0,10.330967
6.625,45.625,0,11.401014
6.625,45.875,0,11.275022
6.625,46.125,0,10.346314
6.625,46.375,0,10.077655
6.625,46.625,0,9.73426
6.625,46.875,0,
6.625,47.125,0,
6.625,47.375,0,
6.625,47.625,0,
6.625,47.875,0,
6.875,33.125,0,
6.875,33.375,0,
6.875,33.625,0,
6.875,33.875,0,
6.875,34.125,0,
6.875,34.375,0,33.39067
6.875,34.625,0,36.251205
6.875,34.875,0,41.613003
6.875,35.125,0,42.107048
6.875,35.375,0,39.223442
6.875,35.625,0,37.94398
6.875,35.875,0,30.316473
6.875,36.125,0,23.08537
6.875,36.375,0,16.67236
6.875,36.625,0,16.204332
6.875,36.875,0,16.101057
6.875,37.125,0,13.493104
6.875,37.375,0,8.199516
6.875,37.625,0,7.3972435
6.875,37.875,0,8.26112
6.875,38.125,0,11.777763
6.875,38.375,0,16.818853
6.875,38.625,0,16.40179
6.875,38.875,0,6.1262302
6.875,39.125,0,2.6627812
6.875,39.375,0,0.79495037
6.875,39.625,0,2.529746
6.875,39.875,0,3.9902763
6.875,40.125,0,10.824687
6.875,40.375,0,13.63938
6.875,40.625,0,13.521642
6.875,40.875,0,11.716461
6.875,41.125,0,6.4663525
6.875,41.375,0,2.6929247
6.875,41.625,0,2.8723857
6.875,41.875,0,1.4537016
6.875,42.125,0,1.0761256
6.875,42.375,0,0.8280209
6.875,42.625,0,0.7341757
6.875,42.875,0,1.0580565
6.875,43.125,0,0.74427545
6.875,43.375,0,1.0146093
6.875,43.625,0,0.86055076
6.875,43.875,0,0.7829215
6.875,44.125,0,2.026715
6.875,44.375,0,2.840784
6.875,44.625,0,4.197058
6.875,44.875,0,6.266433
6.875,45.125,0,9.173519
6.875,45.375,0,9.054216
6.875,45.625,0,10.340251
6.875,45.875,0,9.979294
6.875,46.125,0,8.1200075
6.875,46.375,0,8.296163
6.875,46.625,0,7.3099747
6.875,46.875,0,5.7640023
6.875,47.125,0,
6.875,47.375,0,
6.875,47.625,0,
6.875,47.875,0,
7.125,33.125,0,
7.125,33.375,0,
7.125,33.625,0,
7.125,33.875,0,
7.125,34.125,0,37.23934
7.125,34.375,0,38.836452
7.125,34.625,0,37.939816
7.125,34.875,0,39.286896
7.125,35.125,0,37.153084
7.125,35.375,0,33.292896
7.125,35.625,0,30.88566
7.125,35.875,0,26.944767
7.125,36.125,0,21.784472
7.125,36.375,0,17.651402
7.125,36.625,0,12.910525
7.125,36.875,0,10.436084
7.125,37.125,0,9.19191
7.125,37.375,0,5.5940003
7.125,37.625,0,4.483069
7.125,37.875,0,3.8218021
7.125,38.125,0,4.251619
7.125,38.375,0,5.543358
7.125,38.625,0,3.7878351
7.125,38.875,0,2.2357001
7.125,39.125,0,1.1453794
7.125,39.375,0,0.06916848
7.125,39.625,0,0.2270838
7.125,39.875,0,1.5604495
7.125,40.125,0,4.896599
7.125,40.375,0,9.078385
7.125,40.625,0,9.714728
7.125,40.875,0,6.9112306
7.125,41.125,0,5.4997616
7.125,41.375,0,3.6836088
7.125,41.625,0,2.4805164
7.125,41.875,0,2.3355803
7.125,42.125,0,2.1812263
7.125,42.375,0,1.5175092
7.125,42.625,0,1.5012823
7.125,42.875,0,0.4453606
7.125,43.125,0,0.25217664
7.125,43.375,0,0.6389104
7.125,43.625,0,1.1592005
