# init_date: 2026-05-01
# valid_start: 2026-05-23
# valid_end: 2026-05-29
# forecast_source: seas5_operational_2026
# forecast_system_version: SEAS5
# n_ensemble_members: 25
# observation_dataset: chirps_obs
# climatology_period: obs_1993_2025
# index_definition: Rainfall total (mm): ensemble mean/median/sd/quantiles, anomaly vs. climatology
# bias_correction_method: QDM (applied upstream by data provider, prior to ingestion)
# processing_date: 2026-07-18T22:25:56.749729+00:00
# software_version: 0.1.0-phase1
# spatial_resolution_deg: 0.25
lat,lon,spatial_ref,median
6.125,41.875,0,0.0
6.125,42.125,0,0.0
6.125,42.375,0,0.0
6.125,42.625,0,0.0
6.125,42.875,0,0.0
6.125,43.125,0,0.0
6.125,43.375,0,0.0
6.125,43.625,0,0.0
6.125,43.875,0,0.0
6.125,44.125,0,0.0
6.125,44.375,0,0.00025564915
6.125,44.625,0,0.0
6.125,44.875,0,0.0
6.125,45.125,0,0.0
6.125,45.375,0,0.0
6.125,45.625,0,0.0
6.125,45.875,0,0.0
6.125,46.125,0,0.0
6.125,46.375,0,
6.125,46.625,0,
6.125,46.875,0,
6.125,47.125,0,
6.125,47.375,0,
6.125,47.625,0,
6.125,47.875,0,
6.375,33.125,0,
6.375,33.375,0,
6.375,33.625,0,
6.375,33.875,0,
6.375,34.125,0,
6.375,34.375,0,
6.375,34.625,0,
6.375,34.875,0,13.514494
6.375,35.125,0,12.342891
6.375,35.375,0,12.514429
6.375,35.625,0,12.109897
6.375,35.875,0,12.325226
6.375,36.125,0,11.678181
6.375,36.375,0,17.77625
6.375,36.625,0,19.522127
6.375,36.875,0,21.316576
6.375,37.125,0,17.641365
6.375,37.375,0,20.060448
6.375,37.625,0,15.064266
6.375,37.875,0,8.158289
6.375,38.125,0,16.094774
6.375,38.375,0,20.075026
6.375,38.625,0,16.053896
6.375,38.875,0,11.672319
6.375,39.125,0,6.9755397
6.375,39.375,0,5.371057
6.375,39.625,0,4.1799045
6.375,39.875,0,2.2071946
6.375,40.125,0,0.02839312
6.375,40.375,0,0.0034525706
6.375,40.625,0,0.0074876323
6.375,40.875,0,0.005804974
6.375,41.125,0,0.0
6.375,41.375,0,0.0
6.375,41.625,0,0.0
6.375,41.875,0,0.0
6.375,42.125,0,0.0
6.375,42.375,0,0.0
6.375,42.625,0,0.0
6.375,42.875,0,0.0
6.375,43.125,0,0.0
6.375,43.375,0,0.0
6.375,43.625,0,0.0
6.375,43.875,0,0.0
6.375,44.125,0,0.0
6.375,44.375,0,0.0
6.375,44.625,0,0.0
6.375,44.875,0,0.0
6.375,45.125,0,0.0
6.375,45.375,0,0.0
6.375,45.625,0,0.0
6.375,45.875,0,0.0
6.375,46.125,0,0.0
6.375,46.375,0,0.0
6.375,46.625,0,
6.375,46.875,0,
6.375,47.125,0,
6.375,47.375,0,
6.375,47.625,0,
6.375,47.875,0,
6.625,33.125,0,
6.625,33.375,0,
6.625,33.625,0,
6.625,33.875,0,
6.625,34.125,0,
6.625,34.375,0,
6.625,34.625,0,18.824797
6.625,34.875,0,18.751484
6.625,35.125,0,19.789543
6.625,35.375,0,21.059319
6.625,35.625,0,20.461897
6.625,35.875,0,18.60755
6.625,36.125,0,19.285667
6.625,36.375,0,23.624992
6.625,36.625,0,24.490232
6.625,36.875,0,29.874565
6.625,37.125,0,31.716337
6.625,37.375,0,29.553587
6.625,37.625,0,20.626284
6.625,37.875,0,10.72707
6.625,38.125,0,11.682471
6.625,38.375,0,20.149822
6.625,38.625,0,19.052822
6.625,38.875,0,11.615708
6.625,39.125,0,7.994009
6.625,39.375,0,4.066058
6.625,39.625,0,2.95248
6.625,39.875,0,2.093761
6.625,40.125,0,0.97106487
6.625,40.375,0,0.016169056
6.625,40.625,0,0.007849032
6.625,40.875,0,0.0057600243
6.625,41.125,0,0.003641302
6.625,41.375,0,0.0
6.625,41.625,0,0.0
6.625,41.875,0,0.0
6.625,42.125,0,0.0
6.625,42.375,0,0.0
6.625,42.625,0,0.0
6.625,42.875,0,0.0
6.625,43.125,0,0.0
6.625,43.375,0,0.0
6.625,43.625,0,0.0
6.625,43.875,0,0.0
6.625,44.125,0,0.0
6.625,44.375,0,0.0
6.625,44.625,0,0.0
6.625,44.875,0,0.0
6.625,45.125,0,0.0
6.625,45.375,0,0.00017881393
6.625,45.625,0,0.0
6.625,45.875,0,0.0
6.625,46.125,0,0.0
6.625,46.375,0,0.0
6.625,46.625,0,0.0
6.625,46.875,0,
6.625,47.125,0,
6.625,47.375,0,
6.625,47.625,0,
6.625,47.875,0,
6.875,33.125,0,
6.875,33.375,0,
6.875,33.625,0,
6.875,33.875,0,
6.875,34.125,0,
6.875,34.375,0,21.341576
6.875,34.625,0,20.937233
6.875,34.875,0,26.858496
6.875,35.125,0,27.594315
6.875,35.375,0,33.026535
6.875,35.625,0,34.41466
6.875,35.875,0,29.111975
6.875,36.125,0,27.520544
6.875,36.375,0,27.020184
6.875,36.625,0,27.69646
6.875,36.875,0,34.138783
6.875,37.125,0,33.97854
6.875,37.375,0,29.633938
6.875,37.625,0,28.155685
6.875,37.875,0,19.331665
6.875,38.125,0,17.702652
6.875,38.375,0,16.951063
6.875,38.625,0,15.511375
6.875,38.875,0,7.3218756
6.875,39.125,0,2.2134178
6.875,39.375,0,0.80479956
6.875,39.625,0,0.8970329
6.875,39.875,0,0.77968526
6.875,40.125,0,0.9023909
6.875,40.375,0,0.017542424
6.875,40.625,0,0.006100603
6.875,40.875,0,0.0045413063
6.875,41.125,0,0.002861023
6.875,41.375,0,0.0006502325
6.875,41.625,0,0.0
6.875,41.875,0,0.0
6.875,42.125,0,0.0
6.875,42.375,0,0.0
6.875,42.625,0,0.0
6.875,42.875,0,0.0
6.875,43.125,0,0.0
6.875,43.375,0,0.0
6.875,43.625,0,0.0
6.875,43.875,0,0.0
6.875,44.125,0,0.0
6.875,44.375,0,0.0
6.875,44.625,0,0.0
6.875,44.875,0,0.0
6.875,45.125,0,0.0
6.875,45.375,0,0.0
6.875,45.625,0,0.0
6.875,45.875,0,0.0
6.875,46.125,0,0.0
6.875,46.375,0,0.0
6.875,46.625,0,0.0
6.875,46.875,0,0.0
6.875,47.125,0,
6.875,47.375,0,
6.875,47.625,0,
6.875,47.875,0,
7.125,33.125,0,
7.125,33.375,0,
7.125,33.625,0,
7.125,33.875,0,
7.125,34.125,0,22.725266
7.125,34.375,0,22.524185
7.125,34.625,0,22.105328
7.125,34.875,0,31.613192
7.125,35.125,0,36.166992
7.125,35.375,0,35.587715
7.125,35.625,0,35.861687
7.125,35.875,0,30.045273
7.125,36.125,0,31.387726
7.125,36.375,0,32.499264
7.125,36.625,0,33.45464
7.125,36.875,0,32.9808
7.125,37.125,0,37.3974
7.125,37.375,0,33.990803
7.125,37.625,0,28.426224
7.125,37.875,0,19.733276
7.125,38.125,0,15.201335
7.125,38.375,0,14.51906
7.125,38.625,0,11.13423
7.125,38.875,0,6.1613226
7.125,39.125,0,2.0396686
7.125,39.375,0,0.7334322
7.125,39.625,0,0.21220808
7.125,39.875,0,0.020925006
7.125,40.125,0,0.15332924
7.125,40.375,0,0.26024237
7.125,40.625,0,0.005725328
7.125,40.875,0,0.0029057264
7.125,41.125,0,0.0018156492
7.125,41.375,0,1.7829962e-05
7.125,41.625,0,0.0
7.125,41.875,0,0.0
7.125,42.125,0,0.0
7.125,42.375,0,0.0
7.125,42.625,0,0.0
7.125,42.875,0,0.0
7.125,43.125,0,0.0
7.125,43.375,0,0.0
7.125,43.625,0,0.0
7.125,43.875,0,0.0
7.125,44.125,0,0.0
7.125,44.375,0,0.0
7.125,44.625,0,0.0
7.125,44.875,0,0.0
7.125,45.125,0,0.0
7.125,45.375,0,0.0
7.125,45.625,0,0.0
7.125,45.875,0,0.0
7.125,46.125,0,0.0
7.125,46.375,0,0.0
7.125,46.625,0,0.0
7.125,46.875,0,0.0
7.125,47.125,0,0.0
7.125,47.375,0,
7.125,47.625,0,
7.125,47.875,0,
7.375,33.125,0,
7.375,33.375,0,
7.375,33.625,0,
7.375,33.875,0,20.831524
7.375,34.125,0,21.872282
7.375,34.375,0,23.367268
7.375,34.625,0,29.276453
7.375,34.875,0,39.188602
7.375,35.125,0,43.34259
7.375,35.375,0,48.82232
