# init_date: 2026-05-01
# valid_start: 2026-07-01
# valid_end: 2026-07-31
# forecast_source: seas5_operational_2026
# forecast_system_version: SEAS5
# n_ensemble_members: 25
# observation_dataset: chirps_obs
# climatology_period: obs_1993_2025
# index_definition: Rainfall total (mm): ensemble mean/median/sd/quantiles, anomaly vs. climatology
# bias_correction_method: QDM (applied upstream by data provider, prior to ingestion)
# processing_date: 2026-07-20T21:03:03.529270+00:00
# software_version: 0.1.0-phase1
# no_rain_threshold_mm: 1.0
# spatial_resolution_deg: 0.25
# ensemble_statistic: median
lat,lon,spatial_ref,clim_year,median
6.125,43.125,0,2026,0.0
6.125,43.375,0,2026,0.0
6.125,43.625,0,2026,0.0
6.125,43.875,0,2026,0.0
6.125,44.125,0,2026,0.0
6.125,44.375,0,2026,0.0
6.125,44.625,0,2026,0.0
6.125,44.875,0,2026,0.0
6.125,45.125,0,2026,0.0
6.125,45.375,0,2026,0.0
6.125,45.625,0,2026,0.0
6.125,45.875,0,2026,0.0
6.125,46.125,0,2026,0.0
6.125,46.375,0,2026,
6.125,46.625,0,2026,
6.125,46.875,0,2026,
6.125,47.125,0,2026,
6.125,47.375,0,2026,
6.125,47.625,0,2026,
6.125,47.875,0,2026,
6.375,33.125,0,2026,
6.375,33.375,0,2026,
6.375,33.625,0,2026,
6.375,33.875,0,2026,
6.375,34.125,0,2026,
6.375,34.375,0,2026,
6.375,34.625,0,2026,
6.375,34.875,0,2026,61.24561
6.375,35.125,0,2026,66.446945
6.375,35.375,0,2026,56.131374
6.375,35.625,0,2026,42.62124
6.375,35.875,0,2026,43.03866
6.375,36.125,0,2026,31.973402
6.375,36.375,0,2026,33.521664
6.375,36.625,0,2026,33.997284
6.375,36.875,0,2026,34.41328
6.375,37.125,0,2026,31.982597
6.375,37.375,0,2026,38.184425
6.375,37.625,0,2026,35.843414
6.375,37.875,0,2026,28.898745
6.375,38.125,0,2026,39.50584
6.375,38.375,0,2026,50.843834
6.375,38.625,0,2026,49.38534
6.375,38.875,0,2026,42.142384
6.375,39.125,0,2026,25.57059
6.375,39.375,0,2026,14.934566
6.375,39.625,0,2026,8.025155
6.375,39.875,0,2026,5.5481076
6.375,40.125,0,2026,3.5660653
6.375,40.375,0,2026,3.3155804
6.375,40.625,0,2026,1.2599515
6.375,40.875,0,2026,0.7067598
6.375,41.125,0,2026,0.14258303
6.375,41.375,0,2026,0.00081743515
6.375,41.625,0,2026,0.02676863
6.375,41.875,0,2026,0.0
6.375,42.125,0,2026,0.0
6.375,42.375,0,2026,0.0
6.375,42.625,0,2026,0.0
6.375,42.875,0,2026,0.0
6.375,43.125,0,2026,0.0
6.375,43.375,0,2026,0.0
6.375,43.625,0,2026,0.0
6.375,43.875,0,2026,0.0
6.375,44.125,0,2026,0.0
6.375,44.375,0,2026,0.0
6.375,44.625,0,2026,0.0
6.375,44.875,0,2026,0.0
6.375,45.125,0,2026,0.0
6.375,45.375,0,2026,0.0
6.375,45.625,0,2026,0.0
6.375,45.875,0,2026,0.0
6.375,46.125,0,2026,0.0
6.375,46.375,0,2026,0.0
6.375,46.625,0,2026,
6.375,46.875,0,2026,
6.375,47.125,0,2026,
6.375,47.375,0,2026,
6.375,47.625,0,2026,
6.375,47.875,0,2026,
6.625,33.125,0,2026,
6.625,33.375,0,2026,
6.625,33.625,0,2026,
6.625,33.875,0,2026,
6.625,34.125,0,2026,
6.625,34.375,0,2026,
6.625,34.625,0,2026,70.815575
6.625,34.875,0,2026,72.60831
6.625,35.125,0,2026,84.70437
6.625,35.375,0,2026,77.23239
6.625,35.625,0,2026,62.90222
6.625,35.875,0,2026,52.036045
6.625,36.125,0,2026,39.878582
6.625,36.375,0,2026,50.297
6.625,36.625,0,2026,59.16703
6.625,36.875,0,2026,61.356518
6.625,37.125,0,2026,61.333
6.625,37.375,0,2026,58.39813
6.625,37.625,0,2026,52.16193
6.625,37.875,0,2026,44.359383
6.625,38.125,0,2026,45.534508
6.625,38.375,0,2026,60.64545
6.625,38.625,0,2026,73.694214
6.625,38.875,0,2026,76.9341
6.625,39.125,0,2026,61.315742
6.625,39.375,0,2026,39.18526
6.625,39.625,0,2026,20.825876
6.625,39.875,0,2026,10.362553
6.625,40.125,0,2026,4.676717
6.625,40.375,0,2026,4.320603
6.625,40.625,0,2026,4.0816145
6.625,40.875,0,2026,0.6812645
6.625,41.125,0,2026,0.28436807
6.625,41.375,0,2026,0.01890878
6.625,41.625,0,2026,0.0
6.625,41.875,0,2026,0.0
6.625,42.125,0,2026,0.0
6.625,42.375,0,2026,0.0
6.625,42.625,0,2026,0.0
6.625,42.875,0,2026,0.0
6.625,43.125,0,2026,0.0
6.625,43.375,0,2026,0.0
6.625,43.625,0,2026,0.00023841858
6.625,43.875,0,2026,0.0005722046
6.625,44.125,0,2026,0.0
6.625,44.375,0,2026,0.0
6.625,44.625,0,2026,0.0
6.625,44.875,0,2026,0.0
6.625,45.125,0,2026,0.0
6.625,45.375,0,2026,0.0
6.625,45.625,0,2026,0.0
6.625,45.875,0,2026,0.0
6.625,46.125,0,2026,0.0
6.625,46.375,0,2026,0.0
6.625,46.625,0,2026,0.0
6.625,46.875,0,2026,
6.625,47.125,0,2026,
6.625,47.375,0,2026,
6.625,47.625,0,2026,
6.625,47.875,0,2026,
6.875,33.125,0,2026,
6.875,33.375,0,2026,
6.875,33.625,0,2026,
6.875,33.875,0,2026,
6.875,34.125,0,2026,
6.875,34.375,0,2026,97.66641
6.875,34.625,0,2026,95.14543
6.875,34.875,0,2026,110.66484
6.875,35.125,0,2026,125.869194
6.875,35.375,0,2026,112.90131
6.875,35.625,0,2026,97.529564
6.875,35.875,0,2026,65.93996
6.875,36.125,0,2026,69.16503
6.875,36.375,0,2026,78.266624
6.875,36.625,0,2026,91.81862
6.875,36.875,0,2026,86.184616
6.875,37.125,0,2026,84.90298
6.875,37.375,0,2026,87.04588
6.875,37.625,0,2026,91.42958
6.875,37.875,0,2026,73.50439
6.875,38.125,0,2026,59.17729
6.875,38.375,0,2026,77.27533
6.875,38.625,0,2026,92.014114
6.875,38.875,0,2026,107.421974
6.875,39.125,0,2026,101.955864
6.875,39.375,0,2026,100.43148
6.875,39.625,0,2026,69.02056
6.875,39.875,0,2026,43.512962
6.875,40.125,0,2026,14.669408
6.875,40.375,0,2026,7.1048117
6.875,40.625,0,2026,4.1235347
6.875,40.875,0,2026,0.82283145
6.875,41.125,0,2026,0.22270438
6.875,41.375,0,2026,0.12675083
6.875,41.625,0,2026,0.00071525574
6.875,41.875,0,2026,0.0
6.875,42.125,0,2026,0.0
6.875,42.375,0,2026,0.0
6.875,42.625,0,2026,0.0
6.875,42.875,0,2026,0.0
6.875,43.125,0,2026,0.0
6.875,43.375,0,2026,0.0
6.875,43.625,0,2026,0.0003973643
6.875,43.875,0,2026,0.0
6.875,44.125,0,2026,0.0
6.875,44.375,0,2026,0.0
6.875,44.625,0,2026,0.0
6.875,44.875,0,2026,0.0
6.875,45.125,0,2026,0.0
6.875,45.375,0,2026,0.0
6.875,45.625,0,2026,0.0
6.875,45.875,0,2026,0.0
6.875,46.125,0,2026,0.0
6.875,46.375,0,2026,0.0
6.875,46.625,0,2026,0.0
6.875,46.875,0,2026,0.0
6.875,47.125,0,2026,
6.875,47.375,0,2026,
6.875,47.625,0,2026,
6.875,47.875,0,2026,
7.125,33.125,0,2026,
7.125,33.375,0,2026,
7.125,33.625,0,2026,
7.125,33.875,0,2026,
7.125,34.125,0,2026,109.41858
7.125,34.375,0,2026,117.04221
7.125,34.625,0,2026,115.590355
7.125,34.875,0,2026,113.8699
7.125,35.125,0,2026,132.48535
7.125,35.375,0,2026,142.10423
7.125,35.625,0,2026,112.84528
7.125,35.875,0,2026,93.79733
7.125,36.125,0,2026,94.40784
7.125,36.375,0,2026,111.19451
7.125,36.625,0,2026,125.4389
7.125,36.875,0,2026,119.15791
7.125,37.125,0,2026,113.86985
7.125,37.375,0,2026,104.26382
7.125,37.625,0,2026,91.08713
7.125,37.875,0,2026,87.01673
7.125,38.125,0,2026,70.190414
7.125,38.375,0,2026,79.97
7.125,38.625,0,2026,104.68683
7.125,38.875,0,2026,119.40251
7.125,39.125,0,2026,128.33345
7.125,39.375,0,2026,134.98921
7.125,39.625,0,2026,112.734184
7.125,39.875,0,2026,74.698395
7.125,40.125,0,2026,37.614014
7.125,40.375,0,2026,16.129063
7.125,40.625,0,2026,9.002769
7.125,40.875,0,2026,2.5620687
7.125,41.125,0,2026,1.0383949
7.125,41.375,0,2026,0.6057081
7.125,41.625,0,2026,0.0003973643
7.125,41.875,0,2026,0.0011920929
7.125,42.125,0,2026,0.0
7.125,42.375,0,2026,0.0
7.125,42.625,0,2026,0.0
7.125,42.875,0,2026,0.0
7.125,43.125,0,2026,0.0
7.125,43.375,0,2026,0.0
7.125,43.625,0,2026,0.0003973643
7.125,43.875,0,2026,0.0
7.125,44.125,0,2026,0.0
7.125,44.375,0,2026,0.0
7.125,44.625,0,2026,0.0
7.125,44.875,0,2026,0.0
7.125,45.125,0,2026,0.0
7.125,45.375,0,2026,0.0
7.125,45.625,0,2026,0.0
7.125,45.875,0,2026,0.0
7.125,46.125,0,2026,0.0
7.125,46.375,0,2026,0.0
7.125,46.625,0,2026,0.0
7.125,46.875,0,2026,0.0
7.125,47.125,0,2026,0.0
7.125,47.375,0,2026,
7.125,47.625,0,2026,
7.125,47.875,0,2026,
7.375,33.125,0,2026,
7.375,33.375,0,2026,
7.375,33.625,0,2026,
7.375,33.875,0,2026,111.31138
7.375,34.125,0,2026,116.43247
7.375,34.375,0,2026,128.35316
7.375,34.625,0,2026,123.61174
7.375,34.875,0,2026,132.86893
7.375,35.125,0,2026,151.76335
7.375,35.375,0,2026,175.42798
7.375,35.625,0,2026,158.73878
7.375,35.875,0,2026,135.85626
7.375,36.125,0,2026,130.27986
7.375,36.375,0,2026,144.8565
7.375,36.625,0,2026,158.73871
7.375,36.875,0,2026,161.82773
7.375,37.125,0,2026,144.06038
7.375,37.375,0,2026,129.92946
7.375,37.625,0,2026,115.333534
7.375,37.875,0,2026,101.67767
7.375,38.125,0,2026,83.229416
7.375,38.375,0,2026,98.44787
7.375,38.625,0,2026,108.13459
7.375,38.875,0,2026,139.28839
7.375,39.125,0,2026,157.25966
7.375,39.375,0,2026,153.94713
7.375,39.625,0,2026,118.75508
7.375,39.875,0,2026,79.27106
7.375,40.125,0,2026,59.297485
7.375,40.375,0,2026,26.156057
7.375,40.625,0,2026,14.148875
7.375,40.875,0,2026,6.25926
7.375,41.125,0,2026,3.0433104
7.375,41.375,0,2026,1.3000606
7.375,41.625,0,2026,0.41976345
7.375,41.875,0,2026,0.0023841858
7.375,42.125,0,2026,0.0
7.375,42.375,0,2026,0.0
7.375,42.625,0,2026,0.0
7.375,42.875,0,2026,0.0
7.375,43.125,0,2026,0.0
7.375,43.375,0,2026,0.0
7.375,43.625,0,2026,0.0
7.375,43.875,0,2026,0.0
7.375,44.125,0,2026,0.0
7.375,44.375,0,2026,0.0
7.375,44.625,0,2026,0.0
7.375,44.875,0,2026,0.0
7.375,45.125,0,2026,0.0
7.375,45.375,0,2026,0.0
7.375,45.625,0,2026,0.0
7.375,45.875,0,2026,0.0
7.375,46.125,0,2026,0.0
7.375,46.375,0,2026,0.0
7.375,46.625,0,2026,0.0
7.375,46.875,0,2026,0.0
7.375,47.125,0,2026,0.0
7.375,47.375,0,2026,0.0
7.375,47.625,0,2026,
7.375,47.875,0,2026,
7.625,33.125,0,2026,
7.625,33.375,0,2026,126.10943
7.625,33.625,0,2026,123.38209
7.625,33.875,0,2026,122.67134
7.625,34.125,0,2026,132.05528
7.625,34.375,0,2026,136.94083
7.625,34.625,0,2026,130.12189
7.625,34.875,0,2026,142.64587
7.625,35.125,0,2026,170.63016
7.625,35.375,0,2026,208.34135
7.625,35.625,0,2026,208.92052
7.625,35.875,0,2026,196.75359
7.625,36.125,0,2026,186.58192
7.625,36.375,0,2026,181.71489
7.625,36.625,0,2026,185.09317
7.625,36.875,0,2026,191.95128
7.625,37.125,0,2026,180.37009
7.625,37.375,0,2026,147.23705
7.625,37.625,0,2026,119.00956
7.625,37.875,0,2026,128.72272
7.625,38.125,0,2026,123.01473
7.625,38.375,0,2026,108.9751
7.625,38.625,0,2026,106.05572
7.625,38.875,0,2026,153.9804
7.625,39.125,0,2026,167.91687
7.625,39.375,0,2026,167.31448
7.625,39.625,0,2026,126.62517
7.625,39.875,0,2026,96.53515
7.625,40.125,0,2026,66.15484
7.625,40.375,0,2026,25.005407
7.625,40.625,0,2026,16.416079
7.625,40.875,0,2026,10.5371475
7.625,41.125,0,2026,2.2056868
7.625,41.375,0,2026,0.46093214
7.625,41.625,0,2026,0.31877336
7.625,41.875,0,2026,0.0008940697
7.625,42.125,0,2026,0.00071525574
7.625,42.375,0,2026,0.0
7.625,42.625,0,2026,0.00040871758
7.625,42.875,0,2026,0.0003973643
7.625,43.125,0,2026,0.00071525574
7.625,43.375,0,2026,0.00023841858
7.625,43.625,0,2026,0.0
7.625,43.875,0,2026,0.0
7.625,44.125,0,2026,0.0
7.625,44.375,0,2026,0.0
7.625,44.625,0,2026,0.0
7.625,44.875,0,2026,0.0003973643
7.625,45.125,0,2026,0.00071525574
7.625,45.375,0,2026,2.9340817e-06
7.625,45.625,0,2026,0.0
7.625,45.875,0,2026,0.0
7.625,46.125,0,2026,0.0
7.625,46.375,0,2026,0.0
7.625,46.625,0,2026,0.0
7.625,46.875,0,2026,0.0
7.625,47.125,0,2026,0.0
7.625,47.375,0,2026,0.0
7.625,47.625,0,2026,0.0
7.625,47.875,0,2026,
7.875,33.125,0,2026,121.209526
7.875,33.375,0,2026,114.972916
7.875,33.625,0,2026,117.99963
7.875,33.875,0,2026,126.275986
7.875,34.125,0,2026,137.88486
7.875,34.375,0,2026,136.67754
7.875,34.625,0,2026,138.01434
7.875,34.875,0,2026,156.39316
7.875,35.125,0,2026,192.11086
7.875,35.375,0,2026,216.08298
7.875,35.625,0,2026,235.58606
7.875,35.875,0,2026,236.81369
7.875,36.125,0,2026,236.29674
7.875,36.375,0,2026,233.87073
7.875,36.625,0,2026,220.4223
7.875,36.875,0,2026,266.55304
7.875,37.125,0,2026,238.46706
7.875,37.375,0,2026,202.821
7.875,37.625,0,2026,175.67471
7.875,37.875,0,2026,169.18645
7.875,38.125,0,2026,187.51952
7.875,38.375,0,2026,131.50359
7.875,38.625,0,2026,125.53653
7.875,38.875,0,2026,140.9854
7.875,39.125,0,2026,180.3756
7.875,39.375,0,2026,184.53532
7.875,39.625,0,2026,154.25221
7.875,39.875,0,2026,114.81096
7.875,40.125,0,2026,60.738747
7.875,40.375,0,2026,23.148592
7.875,40.625,0,2026,15.092318
7.875,40.875,0,2026,13.066414
7.875,41.125,0,2026,5.6837654
7.875,41.375,0,2026,0.90523505
7.875,41.625,0,2026,0.5156878
7.875,41.875,0,2026,0.45320195
7.875,42.125,0,2026,0.0023841858
7.875,42.375,0,2026,0.0011939214
7.875,42.625,0,2026,0.0003973643
7.875,42.875,0,2026,0.0
7.875,43.125,0,2026,0.00333786
7.875,43.375,0,2026,0.00071525574
7.875,43.625,0,2026,0.0
7.875,43.875,0,2026,0.0
7.875,44.125,0,2026,0.0
7.875,44.375,0,2026,0.0
7.875,44.625,0,2026,0.0017881393
7.875,44.875,0,2026,0.0011920929
7.875,45.125,0,2026,0.0017166138
7.875,45.375,0,2026,0.0
7.875,45.625,0,2026,0.0
7.875,45.875,0,2026,0.0
7.875,46.125,0,2026,0.0
7.875,46.375,0,2026,0.0
7.875,46.625,0,2026,0.0
7.875,46.875,0,2026,0.0
7.875,47.125,0,2026,0.0
7.875,47.375,0,2026,0.0
7.875,47.625,0,2026,0.0
7.875,47.875,0,2026,0.0
8.125,33.125,0,2026,112.20414
8.125,33.375,0,2026,111.98311
8.125,33.625,0,2026,107.90032
8.125,33.875,0,2026,114.92511
8.125,34.125,0,2026,127.180984
8.125,34.375,0,2026,140.97203
8.125,34.625,0,2026,142.25308
8.125,34.875,0,2026,145.33041
8.125,35.125,0,2026,173.75035
8.125,35.375,0,2026,219.08307
8.125,35.625,0,2026,255.10582
8.125,35.875,0,2026,257.393
8.125,36.125,0,2026,258.13568
8.125,36.375,0,2026,281.19653
8.125,36.625,0,2026,286.73123
8.125,36.875,0,2026,334.32495
8.125,37.125,0,2026,269.8864
8.125,37.375,0,2026,245.83354
8.125,37.625,0,2026,231.41936
8.125,37.875,0,2026,227.89699
8.125,38.125,0,2026,203.06422
8.125,38.375,0,2026,173.18591
8.125,38.625,0,2026,160.4985
8.125,38.875,0,2026,149.34976
8.125,39.125,0,2026,153.69746
8.125,39.375,0,2026,170.4231
8.125,39.625,0,2026,170.83284
8.125,39.875,0,2026,159.7403
8.125,40.125,0,2026,75.16036
8.125,40.375,0,2026,40.029144
8.125,40.625,0,2026,21.241148
8.125,40.875,0,2026,14.662816
8.125,41.125,0,2026,6.4137964
8.125,41.375,0,2026,3.490707
8.125,41.625,0,2026,2.6591444
8.125,41.875,0,2026,1.5065453
8.125,42.125,0,2026,0.85164016
8.125,42.375,0,2026,1.2252672
8.125,42.625,0,2026,0.46368977
8.125,42.875,0,2026,0.32383546
8.125,43.125,0,2026,0.0
8.125,43.375,0,2026,0.0023841858
8.125,43.625,0,2026,0.00071525574
8.125,43.875,0,2026,0.0017166138
8.125,44.125,0,2026,0.0017166138
8.125,44.375,0,2026,0.0005722046
8.125,44.625,0,2026,0.0017881393
8.125,44.875,0,2026,0.0
8.125,45.125,0,2026,0.0017166138
8.125,45.375,0,2026,0.0005722046
8.125,45.625,0,2026,0.0
8.125,45.875,0,2026,0.0
8.125,46.125,0,2026,0.0
8.125,46.375,0,2026,0.0
8.125,46.625,0,2026,0.0
8.125,46.875,0,2026,0.0
8.125,47.125,0,2026,0.0
8.125,47.375,0,2026,0.0
8.125,47.625,0,2026,0.0
8.125,47.875,0,2026,0.0
8.375,33.125,0,2026,109.39268
8.375,33.375,0,2026,103.78129
8.375,33.625,0,2026,102.1567
8.375,33.875,0,2026,101.85498
8.375,34.125,0,2026,121.72393
8.375,34.375,0,2026,139.1391
8.375,34.625,0,2026,135.17284
8.375,34.875,0,2026,138.04338
8.375,35.125,0,2026,174.36685
8.375,35.375,0,2026,225.21075
8.375,35.625,0,2026,264.02933
8.375,35.875,0,2026,244.8368
8.375,36.125,0,2026,255.6097
8.375,36.375,0,2026,258.88535
8.375,36.625,0,2026,289.4039
8.375,36.875,0,2026,331.98657
8.375,37.125,0,2026,302.51553
8.375,37.375,0,2026,247.31244
8.375,37.625,0,2026,244.18474
8.375,37.875,0,2026,256.32034
8.375,38.125,0,2026,251.18802
8.375,38.375,0,2026,240.2605
8.375,38.625,0,2026,221.15253
8.375,38.875,0,2026,215.71219
8.375,39.125,0,2026,227.5483
8.375,39.375,0,2026,177.45331
8.375,39.625,0,2026,179.23456
8.375,39.875,0,2026,183.86041
8.375,40.125,0,2026,123.9912
8.375,40.375,0,2026,58.94235
8.375,40.625,0,2026,37.188984
8.375,40.875,0,2026,19.022772
8.375,41.125,0,2026,11.587742
8.375,41.375,0,2026,8.397474
8.375,41.625,0,2026,6.646751
8.375,41.875,0,2026,4.7326565
8.375,42.125,0,2026,2.7110863
8.375,42.375,0,2026,2.6293547
8.375,42.625,0,2026,2.3313696
8.375,42.875,0,2026,1.6516436
8.375,43.125,0,2026,0.36734152
8.375,43.375,0,2026,0.1443326
8.375,43.625,0,2026,0.72310543
8.375,43.875,0,2026,0.09985558
8.375,44.125,0,2026,0.0011444092
8.375,44.375,0,2026,0.00023841858
8.375,44.625,0,2026,0.0
8.375,44.875,0,2026,0.0
8.375,45.125,0,2026,0.0005722046
8.375,45.375,0,2026,0.00023841858
8.375,45.625,0,2026,0.0
8.375,45.875,0,2026,0.0
8.375,46.125,0,2026,0.0
8.375,46.375,0,2026,0.0
8.375,46.625,0,2026,
8.375,46.875,0,2026,
8.375,47.125,0,2026,
8.375,47.375,0,2026,
8.375,47.625,0,2026,
8.375,47.875,0,2026,
8.625,33.125,0,2026,
8.625,33.375,0,2026,
8.625,33.625,0,2026,
8.625,33.875,0,2026,
8.625,34.125,0,2026,116.56131
8.625,34.375,0,2026,140.7103
8.625,34.625,0,2026,163.68634
8.625,34.875,0,2026,167.28607
8.625,35.125,0,2026,187.66078
8.625,35.375,0,2026,242.18457
8.625,35.625,0,2026,285.47583
8.625,35.875,0,2026,282.1232
8.625,36.125,0,2026,286.68027
8.625,36.375,0,2026,272.6533
8.625,36.625,0,2026,297.08533
8.625,36.875,0,2026,324.03528
8.625,37.125,0,2026,305.91293
8.625,37.375,0,2026,270.56396
8.625,37.625,0,2026,273.41812
8.625,37.875,0,2026,265.54272
8.625,38.125,0,2026,258.63812
8.625,38.375,0,2026,235.63979
8.625,38.625,0,2026,242.09995
8.625,38.875,0,2026,250.01329
8.625,39.125,0,2026,244.91502
8.625,39.375,0,2026,216.76447
8.625,39.625,0,2026,171.232
8.625,39.875,0,2026,140.94821
8.625,40.125,0,2026,129.97739
8.625,40.375,0,2026,95.95416
8.625,40.625,0,2026,68.28956
8.625,40.875,0,2026,41.486546
8.625,41.125,0,2026,16.25001
8.625,41.375,0,2026,11.764757
8.625,41.625,0,2026,9.3458605
8.625,41.875,0,2026,8.343279
8.625,42.125,0,2026,6.621782
8.625,42.375,0,2026,2.5355072
8.625,42.625,0,2026,3.0190456
8.625,42.875,0,2026,1.9577222
8.625,43.125,0,2026,1.041882
8.625,43.375,0,2026,0.9406427
8.625,43.625,0,2026,0.5522672
8.625,43.875,0,2026,0.29489082
8.625,44.125,0,2026,0.0017166138
8.625,44.375,0,2026,0.00023841858
8.625,44.625,0,2026,0.00023841858
8.625,44.875,0,2026,0.0005722046
8.625,45.125,0,2026,0.0
8.625,45.375,0,2026,0.1233825
8.625,45.625,0,2026,0.044247102
8.625,45.875,0,2026,
8.625,46.125,0,2026,
8.625,46.375,0,2026,
8.625,46.625,0,2026,
8.625,46.875,0,2026,
8.625,47.125,0,2026,
8.625,47.375,0,2026,
8.625,47.625,0,2026,
8.625,47.875,0,2026,
8.875,33.125,0,2026,
8.875,33.375,0,2026,
8.875,33.625,0,2026,
8.875,33.875,0,2026,
8.875,34.125,0,2026,129.98787
8.875,34.375,0,2026,148.18158
8.875,34.625,0,2026,186.62213
8.875,34.875,0,2026,210.29645
8.875,35.125,0,2026,210.52286
8.875,35.375,0,2026,242.33119
8.875,35.625,0,2026,303.7462
8.875,35.875,0,2026,309.33792
8.875,36.125,0,2026,292.78687
8.875,36.375,0,2026,330.53583
8.875,36.625,0,2026,341.27982
8.875,36.875,0,2026,293.28055
8.875,37.125,0,2026,290.9876
8.875,37.375,0,2026,281.7445
8.875,37.625,0,2026,284.2298
8.875,37.875,0,2026,231.76607
8.875,38.125,0,2026,238.1752
8.875,38.375,0,2026,231.69284
8.875,38.625,0,2026,252.3031
8.875,38.875,0,2026,250.97768
8.875,39.125,0,2026,285.13214
8.875,39.375,0,2026,285.24576
8.875,39.625,0,2026,173.64046
8.875,39.875,0,2026,110.52107
8.875,40.125,0,2026,92.49551
8.875,40.375,0,2026,108.01226
8.875,40.625,0,2026,94.5674
8.875,40.875,0,2026,68.06413
8.875,41.125,0,2026,42.454967
8.875,41.375,0,2026,21.695034
8.875,41.625,0,2026,10.450535
8.875,41.875,0,2026,8.322104
8.875,42.125,0,2026,7.363548
8.875,42.375,0,2026,6.4871783
8.875,42.625,0,2026,5.7683644
8.875,42.875,0,2026,3.285356
8.875,43.125,0,2026,3.4877772
8.875,43.375,0,2026,2.736714
8.875,43.625,0,2026,1.9662737
8.875,43.875,0,2026,0.70779765
8.875,44.125,0,2026,0.13048713
8.875,44.375,0,2026,0.0011444092
8.875,44.625,0,2026,0.00071525574
8.875,44.875,0,2026,0.0017166138
8.875,45.125,0,2026,
8.875,45.375,0,2026,
8.875,45.625,0,2026,
8.875,45.875,0,2026,
8.875,46.125,0,2026,
8.875,46.375,0,2026,
8.875,46.625,0,2026,
8.875,46.875,0,2026,
8.875,47.125,0,2026,
8.875,47.375,0,2026,
8.875,47.625,0,2026,
8.875,47.875,0,2026,
9.125,33.125,0,2026,
9.125,33.375,0,2026,
9.125,33.625,0,2026,
9.125,33.875,0,2026,
9.125,34.125,0,2026,134.01999
9.125,34.375,0,2026,148.28958
9.125,34.625,0,2026,175.75035
9.125,34.875,0,2026,207.63405
9.125,35.125,0,2026,243.58731
9.125,35.375,0,2026,284.48193
9.125,35.625,0,2026,339.51285
9.125,35.875,0,2026,363.13358
9.125,36.125,0,2026,319.06616
9.125,36.375,0,2026,364.5121
9.125,36.625,0,2026,370.90854
9.125,36.875,0,2026,291.99478
9.125,37.125,0,2026,290.32776
9.125,37.375,0,2026,300.6427
9.125,37.625,0,2026,275.02893
9.125,37.875,0,2026,243.43307
9.125,38.125,0,2026,249.48676
9.125,38.375,0,2026,275.6303
9.125,38.625,0,2026,308.80377
9.125,38.875,0,2026,302.9888
9.125,39.125,0,2026,328.01282
9.125,39.375,0,2026,294.27826
9.125,39.625,0,2026,192.13715
9.125,39.875,0,2026,108.71193
9.125,40.125,0,2026,79.88668
9.125,40.375,0,2026,81.38074
9.125,40.625,0,2026,88.64164
9.125,40.875,0,2026,78.64499
9.125,41.125,0,2026,71.816536
9.125,41.375,0,2026,49.575264
9.125,41.625,0,2026,32.37571
9.125,41.875,0,2026,25.878498
9.125,42.125,0,2026,25.82176
9.125,42.375,0,2026,15.240968
9.125,42.625,0,2026,12.603978
9.125,42.875,0,2026,10.466924
9.125,43.125,0,2026,7.092087
9.125,43.375,0,2026,7.561407
9.125,43.625,0,2026,5.626849
9.125,43.875,0,2026,2.8271966
9.125,44.125,0,2026,0.6344308
9.125,44.375,0,2026,
9.125,44.625,0,2026,
9.125,44.875,0,2026,
9.125,45.125,0,2026,
9.125,45.375,0,2026,
9.125,45.625,0,2026,
9.125,45.875,0,2026,
9.125,46.125,0,2026,
9.125,46.375,0,2026,
9.125,46.625,0,2026,
9.125,46.875,0,2026,
9.125,47.125,0,2026,
9.125,47.375,0,2026,
9.125,47.625,0,2026,
9.125,47.875,0,2026,
9.375,33.125,0,2026,
9.375,33.375,0,2026,
9.375,33.625,0,2026,
9.375,33.875,0,2026,
9.375,34.125,0,2026,143.22087
9.375,34.375,0,2026,150.87692
9.375,34.625,0,2026,173.01482
9.375,34.875,0,2026,213.54959
9.375,35.125,0,2026,254.3632
9.375,35.375,0,2026,297.65775
9.375,35.625,0,2026,337.47607
9.375,35.875,0,2026,326.53192
9.375,36.125,0,2026,300.57974
9.375,36.375,0,2026,318.63315
9.375,36.625,0,2026,308.73648
9.375,36.875,0,2026,295.58426
9.375,37.125,0,2026,335.2573
9.375,37.375,0,2026,305.41776
9.375,37.625,0,2026,272.28302
9.375,37.875,0,2026,269.9031
9.375,38.125,0,2026,278.23254
9.375,38.375,0,2026,317.168
9.375,38.625,0,2026,344.81137
9.375,38.875,0,2026,324.65375
9.375,39.125,0,2026,325.8513
9.375,39.375,0,2026,319.43954
9.375,39.625,0,2026,249.28995
9.375,39.875,0,2026,144.33856
9.375,40.125,0,2026,81.36789
9.375,40.375,0,2026,54.38512
9.375,40.625,0,2026,73.814964
9.375,40.875,0,2026,75.5826
9.375,41.125,0,2026,81.82515
9.375,41.375,0,2026,70.04406
9.375,41.625,0,2026,55.61718
9.375,41.875,0,2026,46.651882
9.375,42.125,0,2026,43.292408
9.375,42.375,0,2026,29.105827
9.375,42.625,0,2026,21.86105
9.375,42.875,0,2026,17.976128
9.375,43.125,0,2026,16.934605
9.375,43.375,0,2026,14.780432
9.375,43.625,0,2026,10.774449
9.375,43.875,0,2026,
9.375,44.125,0,2026,
9.375,44.375,0,2026,
9.375,44.625,0,2026,
